step,phase,obs,action_raw,action_clipped,action_scaled
110,1.71875,[-0.98078525 -0.19509032  0.4137106   0.6340659   4.565122  ],[4.4094567],[4.4094567],[1.1023642]
111,1.7343750000000002,[-0.9951847  -0.09801714  0.5357828   0.59010994  4.4094567 ],[4.1949215],[4.1949215],[1.0487304]
112,1.7500000000000002,"[-1.0000000e+00  1.3477304e-15  6.4755440e-01  5.3560442e-01
  4.1949215e+00]",[3.9400415],[3.9400415],[0.9850104]
113,1.7656250000000002,[-0.9951847   0.09801714  0.74635696  0.46483517  3.9400415 ],[3.6382911],[3.6382911],[0.9095728]
114,1.7812500000000002,[-0.98078525  0.19509032  0.8348589   0.43494502  3.6382911 ],[3.351333],[3.351333],[0.8378332]
115,1.7968750000000002,[-0.95694035  0.29028466  0.9119177   0.3575824   3.351333  ],[1.9903891],[1.9903891],[0.49759728]
116,1.8124999999999998,[-0.9238795   0.38268343  0.97600555  0.3008791   1.9903891 ],[0.57571256],[0.57571256],[0.14392814]
117,1.8281249999999998,[-0.8819213   0.47139674  1.0282669   0.24109888  0.57571256],[0.68591857],[0.68591857],[0.17147964]
118,1.8437499999999998,[-0.8314696   0.55557024  1.0687037   0.16021977  0.68591857],[-2.2520776],[-2.2520776],[-0.5630194]
119,1.8593749999999998,[-0.77301043  0.6343933   1.0969334   0.1210989  -2.2520776 ],[-6.005167],[-6.005167],[-1.5012918]
120,1.875,[-0.70710677  0.70710677  1.1083775   0.01516485 -6.005167  ],[-6.338519],[-6.338519],[-1.5846298]
121,1.890625,[-0.6343933   0.77301043  1.0992222  -0.09164839 -6.338519  ],[-6.7315187],[-6.7315187],[-1.6828797]
122,1.90625,[-0.55557024  0.8314696   1.0675592  -0.20065932 -6.7315187 ],[-6.655792],[-6.655792],[-1.663948]
123,1.921875,[-0.47139674  0.8819213   1.0122452  -0.3457143  -6.655792  ],[-6.66607],[-6.66607],[-1.6665175]
124,1.9375,[-0.38268343  0.9238795   0.9164953  -0.5852747  -6.66607   ],[-6.792199],[-6.792199],[-1.6980498]
125,1.953125,[-0.29028466  0.95694035  0.7761116  -0.8081319  -6.792199  ],[-6.409251],[-6.409251],[-1.6023128]
126,1.96875,[-0.19509032  0.98078525  0.60025215  0.8714285  -6.409251  ],[-6.7771],[-6.7771],[-1.694275]
127,1.984375,[-0.09801714  0.9951847   0.41828823  0.89472526 -6.7771    ],[-6.6886644],[-6.6886644],[-1.6721661]
128,2.0,"[-4.8985874e-16  1.0000000e+00  2.4052048e-01 -8.8153851e-01
 -6.6886644e+00]",[-6.0706043],[-6.0706043],[-1.5176511]
129,2.015625,[ 0.09801714  0.9951847   0.06580448 -0.8753846  -6.0706043 ],[-5.83983],[-5.83983],[-1.4599575]
130,2.03125,[ 0.19509032  0.98078525 -0.1066227  -0.8613187  -5.83983   ],[-5.222261],[-5.222261],[-1.3055652]
131,2.046875,[ 0.29028466  0.95694035 -0.2824831  -0.867033   -5.222261  ],[-4.2459803],[-4.2459803],[-1.0614951]
132,2.0625,[ 0.38268343  0.9238795  -0.4564352  -0.8608791  -4.2459803 ],[-2.9121547],[-2.9121547],[-0.72803867]
133,2.078125,[ 0.47139674  0.8819213  -0.62695503 -0.8547253  -2.9121547 ],[0.4991521],[0.4991521],[0.12478802]
134,2.09375,[ 0.55557024  0.8314696  -0.78984547 -0.76769227  0.4991521 ],[2.1425686],[2.1425686],[0.53564215]
135,2.109375,[ 0.6343933   0.77301043 -0.9367132  -0.7171429   2.1425686 ],[2.243774],[2.243774],[0.5609435]
136,2.125,[ 0.70710677  0.70710677 -1.0660334  -0.57384616  2.243774  ],[2.40974],[2.40974],[0.602435]
137,2.140625,[ 0.77301043  0.6343933  -1.1675062  -0.44197804  2.40974   ],[2.6135776],[2.6135776],[0.6533944]
138,2.15625,[ 0.8314696   0.55557024 -1.2300682  -0.22307692  2.6135776 ],[2.949954],[2.949954],[0.7374885]
139,2.171875,[ 0.8819213   0.47139674 -1.2418938   0.05516481  2.949954  ],[3.4077597],[3.4077597],[0.8519399]
140,2.1875,[ 0.9238795   0.38268343 -1.207942    0.26483518  3.4077597 ],[3.8563774],[3.8563774],[0.96409434]
141,2.203125,[ 0.95694035  0.29028466 -1.1362247   0.4248352   3.8563774 ],[4.4858556],[4.4858556],[1.1214639]
142,2.21875,[ 0.98078525  0.19509032 -1.0328455   0.57384616  4.4858556 ],[5.0449247],[5.0449247],[1.2612312]
143,2.234375,[ 0.9951847   0.09801714 -0.9077215   0.67274725  5.0449247 ],[5.1632576],[5.1632576],[1.2908144]
144,2.25,"[ 1.0000000e+00  5.5109107e-16 -7.6123428e-01  7.5934070e-01
  5.1632576e+00]",[5.4111795],[5.4111795],[1.3527949]
145,2.265625,[ 0.9951847  -0.09801714 -0.6033039   0.8402197   5.4111795 ],[5.46591],[5.46591],[1.3664775]
146,2.28125,[ 0.98078525 -0.19509032 -0.43469143  0.8683516   5.46591   ],[5.255896],[5.255896],[1.313974]
147,2.296875,[ 0.95694035 -0.29028466 -0.26073837  0.8802199   5.255896  ],[4.605752],[4.605752],[1.151438]
148,2.3125,[ 0.9238795  -0.38268343 -0.08983707  0.84637356  4.605752  ],[4.3248324],[4.3248324],[1.0812081]
149,2.328125,[ 0.8819213  -0.47139674  0.08030033  0.8367033   4.3248324 ],[4.3618793],[4.3618793],[1.0904698]
150,2.34375,[ 0.8314696  -0.55557024  0.24013901  0.7817583   4.3618793 ],[4.386282],[4.386282],[1.0965705]
151,2.359375,[ 0.77301043 -0.6343933   0.39425468  0.7351648   4.386282  ],[4.3876076],[4.3876076],[1.0969019]
152,2.375,[ 0.70710677 -0.70710677  0.53425694  0.6714286   4.3876076 ],[4.3142085],[4.3142085],[1.0785521]
153,2.390625,[ 0.6343933  -0.77301043  0.6593809   0.5923077   4.3142085 ],[4.2281184],[4.2281184],[1.0570296]
154,2.40625,[ 0.55557024 -0.8314696   0.7734413   0.5298902   4.2281184 ],[4.08155],[4.08155],[1.0203875]
155,2.421875,[ 0.47139674 -0.8819213   0.870718    0.43538466  4.08155   ],[3.9007363],[3.9007363],[0.9751841]
156,2.4375,[ 0.38268343 -0.9238795   0.951972    0.38923073  3.9007363 ],[3.6980567],[3.6980567],[0.9245142]
157,2.453125,[ 0.29028466 -0.95694035  1.0214005   0.3145055   3.6980567 ],[3.5934181],[3.5934181],[0.89835453]
158,2.46875,[ 0.19509032 -0.98078525  1.0767145   0.23318683  3.5934181 ],[3.508845],[3.508845],[0.8772113]
159,2.484375,[ 0.09801714 -0.9951847   1.1198215   0.18395606  3.508845  ],[2.5574334],[2.5574334],[0.63935834]
160,2.5,"[ 6.1232340e-16 -1.0000000e+00  1.1514835e+00  1.2153845e-01
  2.5574334e+00]",[1.0030298],[1.0030298],[0.25075746]
161,2.515625,[-0.09801714 -0.9951847   1.1717024   0.09208794  1.0030298 ],[-0.3654654],[-0.3654654],[-0.09136635]
