step,phase,obs,action_raw,action_clipped,action_scaled
1001,15.640625,"[-0.77301043 -0.6343933  -0.03719425 -0.00286102 -0.01824179 -0.01736259
 -0.46912697 -0.02399299]",[-0.5082508  -0.01748543],[-0.5082508  -0.01748543],[-0.1270627  -0.00437136]
1002,15.656249999999998,"[-0.8314696  -0.55557024 -0.04177189 -0.0043869  -0.03406591 -0.00285711
 -0.5082508  -0.01748543]",[-0.5250534  -0.01620132],[-0.5250534  -0.01620132],[-0.13126335 -0.00405033]
1003,15.671874999999998,"[-0.8819213  -0.47139674 -0.04901981 -0.0043869  -0.03186817  0.00153847
 -0.5250534  -0.01620132]",[-0.5738731   0.01912542],[-0.5738731   0.01912542],[-0.14346828  0.00478136]
1004,15.687500000000002,"[-0.9238795  -0.38268343 -0.05817509 -0.0043869  -0.04989014  0.00109892
 -0.5738731   0.01912542]",[-0.5998327   0.02415082],[-0.5998327   0.02415082],[-0.14995818  0.00603771]
1005,15.703125,"[-0.95694035 -0.29028466 -0.06694889 -0.00400543 -0.0578022   0.00109892
 -0.5998327   0.02415082]",[-0.48375037  0.00599346],[-0.48375037  0.00599346],[-0.12093759  0.00149837]
1006,15.71875,"[-9.8078525e-01 -1.9509032e-01 -7.6485634e-02 -3.6239624e-03
 -4.1538429e-02  6.5937045e-04 -4.8375037e-01  5.9934631e-03]",[-0.38436726 -0.00914691],[-0.38436726 -0.00914691],[-0.09609181 -0.00228673]
1007,15.734375,"[-9.9518472e-01 -9.8017141e-02 -8.7166786e-02 -3.6239624e-03
 -4.4615366e-02  2.1982193e-04 -3.8436726e-01 -9.1469064e-03]",[-0.3062283  -0.02915271],[-0.3062283  -0.02915271],[-0.07655708 -0.00728818]
1008,15.75,"[-1.0000000e+00  1.4714331e-15 -9.7848892e-02 -3.6239624e-03
 -5.1208783e-02  1.5384675e-03 -3.0622831e-01 -2.9152714e-02]",[-0.22338516 -0.04609217],[-0.22338516 -0.04609217],[-0.05584629 -0.01152304]
1009,15.765625,"[-0.9951847   0.09801714 -0.10814857 -0.00324249 -0.05384617  0.00197802
 -0.22338516 -0.04609217]",[-0.16319697 -0.0591723 ],[-0.16319697 -0.0591723 ],[-0.04079924 -0.01479308]
1010,15.78125,"[-9.8078525e-01  1.9509032e-01 -1.1654091e-01 -3.2424927e-03
 -4.8131850e-02 -6.5937045e-04 -1.6319697e-01 -5.9172302e-02]",[-0.0788966  -0.08610914],[-0.0788966  -0.08610914],[-0.01972415 -0.02152728]
1011,15.796874999999998,"[-0.95694035  0.29028466 -0.12264442 -0.00324249 -0.01692305 -0.00153847
 -0.0788966  -0.08610914]",[-0.03646471 -0.10174223],[-0.03646471 -0.10174223],[-0.00911618 -0.02543556]
1012,15.812500000000002,"[-9.23879504e-01  3.82683426e-01 -1.23407364e-01 -3.24249268e-03
  6.37359638e-03 -2.19821930e-04 -3.64647098e-02 -1.01742230e-01]",[ 0.07466318 -0.1401762 ],[ 0.07466318 -0.1401762 ],[ 0.0186658  -0.03504405]
1013,15.828125000000002,"[-8.8192129e-01  4.7139674e-01 -1.1959267e-01 -3.2424927e-03
  3.0109882e-02  2.1982193e-04  7.4663185e-02 -1.4017621e-01]",[ 0.13729662 -0.16665173],[ 0.13729662 -0.16665173],[ 0.03432415 -0.04166293]
1014,15.84375,"[-8.3146960e-01  5.5557024e-01 -1.1234474e-01 -3.2424927e-03
  3.5384655e-02 -6.5937045e-04  1.3729662e-01 -1.6665173e-01]",[ 0.20379952 -0.16901875],[ 0.20379952 -0.16901875],[ 0.05094988 -0.04225469]
1015,15.859375,"[-7.7301043e-01  6.3439327e-01 -1.0090065e-01 -3.2424927e-03
  5.1208783e-02 -2.1982193e-04  2.0379952e-01 -1.6901875e-01]",[ 0.1728693  -0.14384207],[ 0.1728693  -0.14384207],[ 0.04321732 -0.03596052]
1016,15.875,"[-7.0710677e-01  7.0710677e-01 -8.8311195e-02 -3.2424927e-03
  6.2197782e-02  2.1982193e-04  1.7286929e-01 -1.4384207e-01]",[ 0.10146516 -0.08291999],[ 0.10146516 -0.08291999],[ 0.02536629 -0.02073   ]
1017,15.890625,"[-0.6343933   0.77301043 -0.07457829 -0.00324249  0.06351652 -0.00109892
  0.10146516 -0.08291999]",[ 0.00852053 -0.04359686],[ 0.00852053 -0.04359686],[ 0.00213013 -0.01089921]
1018,15.90625,"[-5.5557024e-01  8.3146960e-01 -6.0082436e-02 -3.6239624e-03
  6.4835168e-02  2.1982193e-04  8.5205287e-03 -4.3596856e-02]",[-0.1660501   0.04889537],[-0.1660501   0.04889537],[-0.04151253  0.01222384]
1019,15.921874999999998,"[-0.47139674  0.8819213  -0.04596806 -0.00324249  0.0696703  -0.00197802
 -0.1660501   0.04889537]",[-0.58805245  0.23440766],[-0.58805245  0.23440766],[-0.14701311  0.05860192]
1020,15.937500000000002,"[-0.38268343  0.9238795  -0.03261662 -0.00324249  0.06131868  0.00109892
 -0.58805245  0.23440766]",[-0.505226    0.22369447],[-0.505226    0.22369447],[-0.1263065   0.05592362]
1021,15.953125000000002,"[-2.9028466e-01  9.5694035e-01 -2.3078918e-02 -3.2424927e-03
  3.9780237e-02  2.1982193e-04 -5.0522602e-01  2.2369447e-01]",[-0.39116135  0.2164698 ],[-0.39116135  0.2164698 ],[-0.09779034  0.05411745]
1022,15.96875,"[-1.9509032e-01  9.8078525e-01 -1.4305115e-02 -3.2424927e-03
  3.2307722e-02 -2.1982193e-04 -3.9116135e-01  2.1646979e-01]",[-0.33916688  0.21986476],[-0.33916688  0.21986476],[-0.08479172  0.05496619]
1023,15.984375,"[-0.09801714  0.9951847  -0.01049042 -0.00286102  0.00769234  0.00329666
 -0.33916688  0.21986476]",[-0.26976824  0.20793974],[-0.26976824  0.20793974],[-0.06744206  0.05198494]
1024,16.0,"[-3.9188699e-15  1.0000000e+00 -1.3923645e-02 -1.9073486e-04
 -3.5384655e-02  2.3076916e-02 -2.6976824e-01  2.0793974e-01]",[-0.21951884  0.22136176],[-0.21951884  0.22136176],[-0.05487971  0.05534044]
1025,16.015625,"[ 0.09801714  0.9951847  -0.02574921  0.00476837 -0.0578022   0.02835169
 -0.21951884  0.22136176]",[-0.17944166  0.23958805],[-0.17944166  0.23958805],[-0.04486042  0.05989701]
1026,16.03125,"[ 0.19509032  0.98078525 -0.0391016   0.01277924 -0.0569231   0.04461537
 -0.17944166  0.23958805]",[-0.16953887  0.277817  ],[-0.16953887  0.277817  ],[-0.04238472  0.06945425]
1027,16.046875,"[ 0.29028466  0.95694035 -0.05321598  0.02040863 -0.0696703   0.04065933
 -0.16953887  0.277817  ]",[-0.09646668  0.31565073],[-0.09646668  0.31565073],[-0.02411667  0.07891268]
1028,16.0625,"[ 0.38268343  0.9238795  -0.06580448  0.02918243 -0.0485714   0.03582421
 -0.09646668  0.31565073]",[-0.06132644  0.32620043],[-0.06132644  0.32620043],[-0.01533161  0.08155011]
1029,16.078125,"[ 0.47139674  0.8819213  -0.07305241  0.03643131 -0.02351646  0.03802195
 -0.06132644  0.32620043]",[-0.0803069  0.3761424],[-0.0803069  0.3761424],[-0.02007673  0.0940356 ]
1030,16.09375,"[ 0.55557024  0.8314696  -0.07534122  0.0429163  -0.00153847  0.0248352
 -0.0803069   0.3761424 ]",[-0.03962815  0.3875379 ],[-0.03962815  0.3875379 ],[-0.00990704  0.09688447]
1031,16.109375,"[ 0.6343933   0.77301043 -0.07419682  0.04863834  0.00945053  0.02967033
 -0.03962815  0.3875379 ]",[-0.02901811  0.411636  ],[-0.02901811  0.411636  ],[-0.00725453  0.102909  ]
1032,16.125,"[ 0.70710677  0.70710677 -0.07076359  0.05397892  0.0248352   0.0265934
 -0.02901811  0.411636  ]",[-0.04591552  0.44743344],[-0.04591552  0.44743344],[-0.01147888  0.11185836]
1033,16.140625,"[ 0.77301043  0.6343933  -0.06389713  0.06008244  0.0274725   0.03714285
 -0.04591552  0.44743344]",[-0.00172514  0.44438782],[-0.00172514  0.44438782],[-0.00043129  0.11109696]
1034,16.15625,"[ 0.8314696   0.55557024 -0.05817509  0.06580448  0.03450546  0.02351646
 -0.00172514  0.44438782]",[0.00093302 0.44366968],[0.00093302 0.44366968],[0.00023326 0.11091742]
1035,16.171875,"[ 0.8819213   0.47139674 -0.05016422  0.07076359  0.03230772  0.0248352
  0.00093302  0.44366968]",[-0.05251978  0.45154563],[-0.05251978  0.45154563],[-0.01312995  0.11288641]
1036,16.1875,"[ 0.9238795   0.38268343 -0.04253483  0.07610416  0.04505491  0.02395601
 -0.05251978  0.45154563]",[-0.10791808  0.469925  ],[-0.10791808  0.469925  ],[-0.02697952  0.11748125]
1037,16.203125,"[ 0.95694035  0.29028466 -0.03566837  0.07991886  0.02703295  0.01604395
 -0.10791808  0.469925  ]",[-0.15167284  0.4647881 ],[-0.15167284  0.4647881 ],[-0.03791821  0.11619703]
1038,16.21875,"[ 0.98078525  0.19509032 -0.02803802  0.0844965   0.03450546  0.0265934
 -0.15167284  0.4647881 ]",[-0.2212584  0.4643556],[-0.2212584  0.4643556],[-0.0553146  0.1160889]
1039,16.234375,"[ 0.9951847   0.09801714 -0.02307892  0.08907413  0.02351646  0.01824179
 -0.2212584   0.4643556 ]",[-0.24149272  0.44293052],[-0.24149272  0.44293052],[-0.06037318  0.11073263]
1040,16.25,"[ 1.0000000e+00  9.3091725e-15 -1.8119812e-02  9.2507362e-02
  2.5714302e-02  1.2527466e-02 -2.4149272e-01  4.4293052e-01]",[-0.2711802   0.42198274],[-0.2711802   0.42198274],[-0.06779505  0.10549568]
1041,16.265625,"[ 0.9951847  -0.09801714 -0.01506805  0.09556007  0.00417585  0.01516485
 -0.2711802   0.42198274]",[-0.27413076  0.3814303 ],[-0.27413076  0.3814303 ],[-0.06853269  0.09535757]
1042,16.28125,"[ 0.98078525 -0.19509032 -0.01544952  0.0989933  -0.00417585  0.01604395
 -0.27413076  0.3814303 ]",[-0.3083946   0.35792854],[-0.3083946   0.35792854],[-0.07709865  0.08948214]
1043,16.296875,"[ 0.95694035 -0.29028466 -0.01773834  0.10166359 -0.01692305  0.01076927
 -0.3083946   0.35792854]",[-0.30850917  0.33337894],[-0.30850917  0.33337894],[-0.07712729  0.08334474]
1044,16.3125,"[ 0.9238795  -0.38268343 -0.02231598  0.10395241 -0.02263737  0.00857143
 -0.30850917  0.33337894]",[-0.32107714  0.30908346],[-0.32107714  0.30908346],[-0.08026928  0.07727087]
1045,16.328125,"[ 0.8819213  -0.47139674 -0.02727509  0.10471535 -0.02703295  0.00197802
 -0.32107714  0.30908346]",[-0.3045794  0.3067477],[-0.3045794  0.3067477],[-0.07614485  0.07668693]
1046,16.34375,"[ 0.8314696  -0.55557024 -0.03414249  0.10471535 -0.03186817 -0.00285711
 -0.3045794   0.3067477 ]",[-0.25016928  0.2526596 ],[-0.25016928  0.2526596 ],[-0.06254232  0.0631649 ]
1047,16.359375,"[ 0.77301043 -0.6343933  -0.04024601  0.10433388 -0.0375824  -0.00241756
 -0.25016928  0.2526596 ]",[-0.19033533  0.20824826],[-0.19033533  0.20824826],[-0.04758383  0.05206206]
1048,16.375,"[ 0.70710677 -0.70710677 -0.04863834  0.10357094 -0.02923079 -0.0063736
 -0.19033533  0.20824826]",[-0.07748149  0.12659512],[-0.07748149  0.12659512],[-0.01937037  0.03164878]
1049,16.390625,"[ 0.6343933  -0.77301043 -0.05512333  0.10204506 -0.03802195 -0.00769234
 -0.07748149  0.12659512]",[0.10163578 0.02223306],[0.10163578 0.02223306],[0.02540894 0.00555826]
1050,16.40625,"[ 0.55557024 -0.8314696  -0.06160831  0.10013771 -0.02395601 -0.01032963
  0.10163578  0.02223306]",[0.05253554 0.02260108],[0.05253554 0.02260108],[0.01313389 0.00565027]
1051,16.421875,"[ 0.47139674 -0.8819213  -0.06580448  0.09746742 -0.01736259 -0.0164835
  0.05253554  0.02260108]",[0.00636695 0.01017849],[0.00636695 0.01017849],[0.00159174 0.00254462]
1052,16.4375,"[ 0.38268343 -0.9238795  -0.06771183  0.09403419 -0.00285711 -0.01912089
  0.00636695  0.01017849]",[-0.02597713 -0.01085012],[-0.02597713 -0.01085012],[-0.00649428 -0.00271253]
1053,16.453125,"[ 0.29028466 -0.95694035 -0.06618595  0.08907413  0.01736259 -0.03186817
 -0.02597713 -0.01085012]",[-0.08785421 -0.01703025],[-0.08785421 -0.01703025],[-0.02196355 -0.00425756]
1054,16.46875,"[ 0.19509032 -0.98078525 -0.06160831  0.0806818   0.02791204 -0.04593411
 -0.08785421 -0.01703025]",[-0.16691062 -0.0274237 ],[-0.16691062 -0.0274237 ],[-0.04172765 -0.00685593]
1055,16.484375,"[ 0.09801714 -0.9951847  -0.05474186  0.06961918  0.04153843 -0.05428572
 -0.16691062 -0.0274237 ]",[-0.24941012 -0.04188844],[-0.24941012 -0.04188844],[-0.06235253 -0.01047211]
1056,16.5,"[ 4.8862075e-16 -1.0000000e+00 -4.6730995e-02  5.7793617e-02
  4.7692299e-02 -6.3956074e-02 -2.4941012e-01 -4.1888438e-02]",[-0.28821972 -0.05958135],[-0.28821972 -0.05958135],[-0.07205493 -0.01489534]
1057,16.515625,"[-0.09801714 -0.9951847  -0.03757572  0.04520512  0.03186817 -0.06263733
 -0.28821972 -0.05958135]",[-0.38507804 -0.06319311],[-0.38507804 -0.06319311],[-0.09626951 -0.01579828]
1058,16.53125,"[-0.19509032 -0.98078525 -0.03032684  0.03299809  0.04197798 -0.06087914
 -0.38507804 -0.06319311]",[-0.41249537 -0.05212063],[-0.41249537 -0.05212063],[-0.10312384 -0.01303016]
1059,16.546875,"[-0.29028466 -0.95694035 -0.02574921  0.02155304  0.00945053 -0.06087914
 -0.41249537 -0.05212063]",[-0.43096337 -0.05329371],[-0.43096337 -0.05329371],[-0.10774084 -0.01332343]
1060,16.5625,"[-0.38268343 -0.9238795  -0.02574921  0.01277924  0.00945053 -0.04549446
 -0.43096337 -0.05329371]",[-0.48385745 -0.04075841],[-0.48385745 -0.04075841],[-0.12096436 -0.0101896 ]
1061,16.578125,"[-0.47139674 -0.8819213  -0.02574921  0.00476837  0.00945053 -0.02879124
 -0.48385745 -0.04075841]",[-0.511512   -0.03363269],[-0.511512   -0.03363269],[-0.127878   -0.00840817]
1062,16.59375,"[-5.5557024e-01 -8.3146960e-01 -3.4523964e-02 -5.7220459e-04
 -3.4065913e-02 -2.7472496e-02 -5.1151198e-01 -3.3632688e-02]",[-0.5066273  -0.01671851],[-0.5066273  -0.01671851],[-0.12665683 -0.00417963]
1063,16.609375,"[-0.6343933  -0.77301043 -0.04215336 -0.0043869  -0.05516481 -0.01120882
 -0.5066273  -0.01671851]",[-0.5217105   0.01650642],[-0.5217105   0.01650642],[-0.13042763  0.00412661]
1064,16.625,"[-0.70710677 -0.70710677 -0.05245304 -0.00591278 -0.04989014 -0.00593405
 -0.5217105   0.01650642]",[-0.45863342  0.02172756],[-0.45863342  0.02172756],[-0.11465836  0.00543189]
1065,16.640625,"[-0.77301043 -0.6343933  -0.06389713 -0.00591278 -0.0485714   0.00241756
 -0.45863342  0.02172756]",[-0.37326717  0.00433699],[-0.37326717  0.00433699],[-0.09331679  0.00108425]
1066,16.65625,"[-0.8314696  -0.55557024 -0.07610416 -0.00553131 -0.05120878  0.00153847
 -0.37326717  0.00433699]",[-0.30919707 -0.0136231 ],[-0.30919707 -0.0136231 ],[-0.07729927 -0.00340577]
1067,16.671875,"[-8.8192129e-01 -4.7139674e-01 -8.7929726e-02 -5.1498413e-03
 -5.1648330e-02  2.1982193e-04 -3.0919707e-01 -1.3623096e-02]",[-0.2511865 -0.0369684],[-0.2511865 -0.0369684],[-0.06279662 -0.0092421 ]
1068,16.6875,"[-9.2387950e-01 -3.8268343e-01 -9.8993301e-02 -5.1498413e-03
 -4.1977979e-02  6.5937045e-04 -2.5118649e-01 -3.6968395e-02]",[-0.19944999 -0.05093435],[-0.19944999 -0.05093435],[-0.0498625  -0.01273359]
1069,16.703125,"[-0.95694035 -0.29028466 -0.10853004 -0.00476837 -0.04197798  0.00241756
 -0.19944999 -0.05093435]",[-0.1753434  -0.05991002],[-0.1753434  -0.05991002],[-0.04383585 -0.01497751]
1070,16.71875,"[-0.98078525 -0.19509032 -0.11348915 -0.00400543 -0.01736259  0.00373631
 -0.1753434  -0.05991002]",[-0.13042982 -0.0808877 ],[-0.13042982 -0.0808877 ],[-0.03260745 -0.02022192]
1071,16.734375,"[-0.9951847  -0.09801714 -0.1153965  -0.00362396  0.00153847  0.00153847
 -0.13042982 -0.0808877 ]",[-0.11581844 -0.0866401 ],[-0.11581844 -0.0866401 ],[-0.02895461 -0.02166002]
1072,16.75,"[-1.0000000e+00 -5.8789236e-15 -1.1272621e-01 -3.6239624e-03
  1.6923046e-02 -2.1982193e-04 -1.1581844e-01 -8.6640097e-02]",[-0.08654904 -0.09937132],[-0.08654904 -0.09937132],[-0.02163726 -0.02484283]
1073,16.765625,"[-9.95184720e-01  9.80171412e-02 -1.07767105e-01 -3.62396240e-03
  3.05494312e-02 -6.59370446e-04 -8.65490437e-02 -9.93713215e-02]",[-0.07005082 -0.1049755 ],[-0.07005082 -0.1049755 ],[-0.01751271 -0.02624387]
1074,16.78125,"[-9.8078525e-01  1.9509032e-01 -1.0013771e-01 -3.6239624e-03
  3.6703300e-02 -2.1982193e-04 -7.0050821e-02 -1.0497550e-01]",[-0.0351501  -0.10364641],[-0.0351501  -0.10364641],[-0.00878752 -0.0259116 ]
1075,16.796875,"[-9.56940353e-01  2.90284663e-01 -9.06000137e-02 -3.62396240e-03
  5.47252670e-02  2.19821930e-04 -3.51500995e-02 -1.03646405e-01]",[-0.08133006 -0.09099386],[-0.08133006 -0.09099386],[-0.02033252 -0.02274846]
1076,16.8125,"[-9.2387950e-01  3.8268343e-01 -8.0681801e-02 -3.6239624e-03
  6.2637329e-02 -2.1982193e-04 -8.1330061e-02 -9.0993859e-02]",[-0.14078572 -0.05742653],[-0.14078572 -0.05742653],[-0.03519643 -0.01435663]
1077,16.828125,"[-8.8192129e-01  4.7139674e-01 -7.1145058e-02 -3.6239624e-03
  5.2087881e-02 -6.5937045e-04 -1.4078572e-01 -5.7426535e-02]",[-0.21068841 -0.04815394],[-0.21068841 -0.04815394],[-0.0526721  -0.01203849]
1078,16.84375,"[-8.3146960e-01  5.5557024e-01 -6.0463905e-02 -3.6239624e-03
  4.0219784e-02  6.5937045e-04 -2.1068841e-01 -4.8153944e-02]",[-0.35743675  0.01698608],[-0.35743675  0.01698608],[-0.08935919  0.00424652]
1079,16.859375,"[-7.7301043e-01  6.3439327e-01 -5.0545692e-02 -3.6239624e-03
  3.8901139e-02  2.1982193e-04 -3.5743675e-01  1.6986083e-02]",[-0.65336925  0.12913051],[-0.65336925  0.12913051],[-0.16334231  0.03228263]
1080,16.875,"[-7.0710677e-01  7.0710677e-01 -4.1771889e-02 -3.6239624e-03
  4.6813201e-02  6.5937045e-04 -6.5336925e-01  1.2913051e-01]",[-0.5489619   0.11494771],[-0.5489619   0.11494771],[-0.13724047  0.02873693]
1081,16.890625,"[-6.3439327e-01  7.7301043e-01 -4.1771889e-02 -3.6239624e-03
  4.6813201e-02 -2.1982193e-04 -5.4896188e-01  1.1494771e-01]",[-0.40424773  0.10157441],[-0.40424773  0.10157441],[-0.10106193  0.0253936 ]
1082,16.90625,"[-5.55570245e-01  8.31469595e-01 -3.29980850e-02 -3.62396240e-03
  9.45053156e-03 -2.19821930e-04 -4.04247731e-01  1.01574406e-01]",[-0.31996313  0.09022501],[-0.31996313  0.09022501],[-0.07999078  0.02255625]
1083,16.921875,"[-0.47139674  0.8819213  -0.03376102 -0.00362396 -0.01604395  0.00109892
 -0.31996313  0.09022501]",[-0.21272503  0.06618013],[-0.21272503  0.06618013],[-0.05318126  0.01654503]
1084,16.9375,"[-0.38268343  0.9238795  -0.04139042 -0.00209808 -0.06483517  0.01340656
 -0.21272503  0.06618013]",[-0.13148928  0.06374968],[-0.13148928  0.06374968],[-0.03287232  0.01593742]
1085,16.953125,"[-0.29028466  0.95694035 -0.05664921  0.00133514 -0.08725271  0.01868134
 -0.13148928  0.06374968]",[-0.05654737  0.06467069],[-0.05654737  0.06467069],[-0.01413684  0.01616767]
1086,16.96875,"[-0.19509032  0.98078525 -0.0680933   0.0043869  -0.08153849  0.01516485
 -0.05654737  0.06467069]",[-0.01484434  0.07648584],[-0.01484434  0.07648584],[-0.00371108  0.01912146]
1087,16.984375,"[-0.09801714  0.9951847  -0.08106327  0.00782013 -0.06439562  0.01868134
 -0.01484434  0.07648584]",[0.12993944 0.07586579],[0.12993944 0.07586579],[0.03248486 0.01896645]
1088,17.0,"[ 2.9416283e-15  1.0000000e+00 -8.7548256e-02  1.2016296e-02
 -1.7362595e-02  1.7362595e-02  1.2993944e-01  7.5865790e-02]",[0.17967713 0.09959926],[0.17967713 0.09959926],[0.04491928 0.02489982]
1089,17.015625,"[ 0.09801714  0.9951847  -0.0883112   0.01430511  0.00813189  0.00813189
  0.17967713  0.09959926]",[0.17707467 0.15803158],[0.17707467 0.15803158],[0.04426867 0.0395079 ]
1090,17.03125,"[ 0.19509032  0.98078525 -0.08373356  0.01621246  0.03362637  0.00681314
  0.17707467  0.15803158]",[0.1767706  0.20720857],[0.1767706  0.20720857],[0.04419265 0.05180214]
1091,17.046875,"[ 0.29028466  0.95694035 -0.07534122  0.0169754   0.0375824   0.00241756
  0.1767706   0.20720857]",[0.12625557 0.28821698],[0.12625557 0.28821698],[0.03156389 0.07205424]
1092,17.0625,"[ 3.8268343e-01  9.2387950e-01 -6.4278603e-02  1.7356873e-02
  5.6043912e-02 -2.1982193e-04  1.2625557e-01  2.8821698e-01]",[0.06320765 0.36358935],[0.06320765 0.36358935],[0.01580191 0.09089734]
1093,17.078125,"[ 4.7139674e-01  8.8192129e-01 -5.2071571e-02  1.7356873e-02
  5.7362653e-02  6.5937045e-04  6.3207649e-02  3.6358935e-01]",[0.02546648 0.41582155],[0.02546648 0.41582155],[0.00636662 0.10395539]
1094,17.09375,"[ 0.55557024  0.8314696  -0.04024601  0.01773834  0.06395607  0.00505495
  0.02546648  0.41582155]",[-0.10417708  0.4885141 ],[-0.10417708  0.4885141 ],[-0.02604427  0.12212852]
1095,17.109375,"[ 0.6343933   0.77301043 -0.02994537  0.02002716  0.06087914  0.01604395
 -0.10417708  0.4885141 ]",[-0.15122233  0.49277875],[-0.15122233  0.49277875],[-0.03780558  0.12319469]
1096,17.125,"[ 0.70710677  0.70710677 -0.02117157  0.02346039  0.04285717  0.01956043
 -0.15122233  0.49277875]",[-0.20504545  0.5126286 ],[-0.20504545  0.5126286 ],[-0.05126136  0.12815715]
1097,17.140625,"[ 0.77301043  0.6343933  -0.01316071  0.02841949  0.02615385  0.02703295
 -0.20504545  0.5126286 ]",[-0.2502126  0.5158345],[-0.2502126  0.5158345],[-0.06255315  0.12895863]
1098,17.15625,"[ 0.8314696   0.55557024 -0.00858307  0.03643131  0.0248352   0.05120878
 -0.2502126   0.5158345 ]",[-0.30762678  0.511967  ],[-0.30762678  0.511967  ],[-0.0769067   0.12799175]
1099,17.171875,"[ 0.8819213   0.47139674 -0.00514984  0.04711246  0.0054945   0.06483517
 -0.30762678  0.511967  ]",[-0.30865568  0.49593166],[-0.30865568  0.49593166],[-0.07716392  0.12398291]
1100,17.1875,"[ 0.9238795   0.38268343 -0.00514984  0.05970097 -0.00593405  0.0696703
 -0.30865568  0.49593166]",[-0.31886122  0.47873923],[-0.31886122  0.47873923],[-0.0797153   0.11968481]
1101,17.203125,"[ 0.95694035  0.29028466 -0.00858307  0.07305241 -0.02307692  0.07626372
 -0.31886122  0.47873923]",[-0.3207697  0.4616304],[-0.3207697  0.4616304],[-0.08019242  0.1154076 ]
1102,17.21875,"[ 0.98078525  0.19509032 -0.01354218  0.08525944 -0.02791204  0.0696703
 -0.3207697   0.4616304 ]",[-0.34765133  0.47247425],[-0.34765133  0.47247425],[-0.08691283  0.11811856]
1103,17.234375,"[ 0.9951847   0.09801714 -0.02231598  0.09670448 -0.04417581  0.05604391
 -0.34765133  0.47247425]",[-0.32627037  0.44632012],[-0.32627037  0.44632012],[-0.08156759  0.11158003]
1104,17.25,"[ 1.00000000e+00  2.44867463e-15 -3.07083130e-02  1.06622696e-01
 -5.38461693e-02  4.28571701e-02 -3.26270372e-01  4.46320117e-01]",[-0.33997056  0.4447318 ],[-0.33997056  0.4447318 ],[-0.08499264  0.11118295]
1105,17.265625,"[ 0.9951847  -0.09801714 -0.03986454  0.11463356 -0.04593411  0.03098898
 -0.33997056  0.4447318 ]",[-0.29626474  0.4360794 ],[-0.29626474  0.4360794 ],[-0.07406618  0.10901985]
1106,17.28125,"[ 0.98078525 -0.19509032 -0.05016422  0.11882973 -0.0375824   0.0156044
 -0.29626474  0.4360794 ]",[-0.22333166  0.3834817 ],[-0.22333166  0.3834817 ],[-0.05583292  0.09587043]
1107,17.296875,"[ 0.95694035 -0.29028466 -0.05893803  0.12226295 -0.04505491  0.01780224
 -0.22333166  0.3834817 ]",[-0.17360774  0.35256597],[-0.17360774  0.35256597],[-0.04340193  0.08814149]
1108,17.3125,"[ 0.9238795  -0.38268343 -0.06580448  0.1241703  -0.03406591  0.00417585
 -0.17360774  0.35256597]",[-0.04773416  0.27403086],[-0.04773416  0.27403086],[-0.01193354  0.06850772]
1109,17.328125,"[ 0.8819213  -0.47139674 -0.07228947  0.12378883 -0.0257143  -0.00681314
 -0.04773416  0.27403086]",[0.10067747 0.17040777],[0.10067747 0.17040777],[0.02516937 0.04260194]
1110,17.34375,"[ 0.8314696  -0.55557024 -0.07572269  0.12302589 -0.01208792 -0.00285711
  0.10067747  0.17040777]",[0.04948259 0.16576093],[0.04948259 0.16576093],[0.01237065 0.04144023]
1111,17.359375,"[ 0.77301043 -0.6343933  -0.07572269  0.12226295 -0.01208792 -0.00593405
  0.04948259  0.16576093]",[0.00416492 0.16158974],[0.00416492 0.16158974],[0.00104123 0.04039744]
1112,17.375,"[ 0.70710677 -0.70710677 -0.07648563  0.12073708  0.00901098 -0.01076927
  0.00416492  0.16158974]",[-0.02882261  0.13566813],[-0.02882261  0.13566813],[-0.00720565  0.03391703]
1113,17.390625,"[ 0.6343933  -0.77301043 -0.07267094  0.11730385  0.0265934  -0.01999998
 -0.02882261  0.13566813]",[-0.08963308  0.12429949],[-0.08963308  0.12429949],[-0.02240827  0.03107487]
1114,17.40625,"[ 0.55557024 -0.8314696  -0.06504154  0.11120033  0.0384615  -0.04505491
 -0.08963308  0.12429949]",[-0.15433452  0.09420826],[-0.15433452  0.09420826],[-0.03858363  0.02355207]
1115,17.421875,"[ 0.47139674 -0.8819213  -0.06504154  0.102808    0.0384615  -0.04417581
 -0.15433452  0.09420826]",[-0.22748843  0.06601207],[-0.22748843  0.06601207],[-0.05687211  0.01650302]
1116,17.4375,"[ 0.38268343 -0.9238795  -0.046731    0.09288883  0.04945059 -0.05120878
 -0.22748843  0.06601207]",[-0.25617176  0.0142667 ],[-0.25617176  0.0142667 ],[-0.06404294  0.00356668]
1117,17.453125,"[ 0.29028466 -0.95694035 -0.03719425  0.08182621  0.03890114 -0.05120878
 -0.25617176  0.0142667 ]",[-0.33872968 -0.0184078 ],[-0.33872968 -0.0184078 ],[-0.08468242 -0.00460195]
1118,17.46875,"[ 0.19509032 -0.98078525 -0.02727509  0.07076359  0.02703295 -0.0569231
 -0.33872968 -0.0184078 ]",[-0.36361513 -0.02702939],[-0.36361513 -0.02702939],[-0.09090378 -0.00675735]
1119,17.484375,"[ 0.09801714 -0.9951847  -0.0246048   0.06084538  0.01032963 -0.0578022
 -0.36361513 -0.02702939]",[-0.382458   -0.04481992],[-0.382458   -0.04481992],[-0.0956145  -0.01120498]
