step,phase,obs,action_raw,action_clipped,action_scaled
1590,2.484375,[ 0.09801714 -0.9951847   0.10242653  0.00329666 -0.7356167 ],-0.8105087,-0.8105087,-0.20262718
1600,2.5,"[ 6.1232340e-16 -1.0000000e+00  1.0242653e-01  2.1982193e-04
 -8.1050873e-01]",-0.75306123,-0.75306123,-0.18826531
1610,2.515625,"[-9.8017141e-02 -9.9518472e-01  1.0242653e-01 -6.5937045e-04
 -7.5306123e-01]",-0.7311911,-0.7311911,-0.18279777
1620,2.53125,"[-1.9509032e-01 -9.8078525e-01  1.0242653e-01 -2.1982193e-04
 -7.3119110e-01]",-2.0788836,-2.0788836,-0.5197209
1630,2.546875,[-0.29028466 -0.95694035  0.14705849  0.05912085 -2.0788836 ],-4.3754454,-4.3754454,-1.0938613
1640,2.5625,[-0.38268343 -0.9238795   0.40684414  0.1962637  -4.3754454 ],-6.1747975,-6.1747975,-1.5436994
1650,2.578125,[-0.47139674 -0.8819213   0.8981838   0.32065937 -6.1747975 ],-5.5856004,-5.5856004,-1.3964001
1660,2.59375,[-0.55557024 -0.8314696   1.3464184   0.17032968 -5.5856004 ],-5.02137,-5.02137,-1.2553425
1670,2.609375,[-0.6343933  -0.77301043  1.4383535  -0.03714285 -5.02137   ],-4.774187,-4.774187,-1.1935468
1680,2.625,[-0.70710677 -0.70710677  1.2415123  -0.1114286  -4.774187  ],-4.626893,-4.626893,-1.1567233
1690,2.640625,[-0.77301043 -0.6343933   0.995842   -0.09912091 -4.626893  ],-4.1693144,-4.1693144,-1.0423286
1700,2.65625,[-0.8314696  -0.55557024  0.8615627  -0.04285717 -4.1693144 ],-4.0493517,-4.0493517,-1.0123379
1710,2.671875,[-0.8819213  -0.47139674  0.81654835 -0.00725279 -4.0493517 ],-4.0324054,-4.0324054,-1.0081013
1720,2.6875,"[-9.2387950e-01 -3.8268343e-01  8.1883717e-01 -1.0989190e-03
 -4.0324054e+00]",-3.8481588,-3.8481588,-0.9620397
1730,2.703125,"[-9.5694035e-01 -2.9028466e-01  8.1883717e-01 -6.5937045e-04
 -3.8481588e+00]",-3.7739542,-3.7739542,-0.94348854
1740,2.71875,"[-9.8078525e-01 -1.9509032e-01  8.1845570e-01 -6.5937045e-04
 -3.7739542e+00]",-3.6985524,-3.6985524,-0.9246381
1750,2.734375,"[-9.9518472e-01 -9.8017141e-02  8.1769276e-01 -2.4175644e-03
 -3.6985524e+00]",-3.8476727,-3.8476727,-0.9619182
