step,phase,obs,action_raw,action_clipped,action_scaled
1529,11.9453125,"[-0.33688986  0.94154406 -0.13491371  0.03510301 -0.04680477 -0.03762889
 -0.04764743  0.00450407 -0.03371272  0.0098319  -0.12285694 -0.24223262
 -1.0784333  -0.23803757]",[ 0.11888775 -0.14245713 -0.9969222  -0.5783182 ],[ 0.11888775 -0.14245713 -0.9969222  -0.5783182 ],[ 0.02972194 -0.03561428 -0.24923055 -0.14457954]
1530,11.953125,"[-0.29028466  0.95694035 -0.14405912  0.03677823 -0.05440679 -0.03321558
 -0.04078637  0.00725865 -0.04161725  0.02080729  0.11888775 -0.14245713
 -0.9969222  -0.5783182 ]",[ 0.11676316 -0.10050213 -0.9998526  -0.6462249 ],[ 0.11676316 -0.10050213 -0.9998526  -0.6462249 ],[ 0.02919079 -0.02512553 -0.24996315 -0.16155623]
1531,11.9609375,"[-2.42980182e-01  9.70031261e-01 -1.53480276e-01  3.71383764e-02
 -6.38748705e-02 -2.76599433e-02 -4.55625318e-02 -5.33899176e-04
 -5.53500131e-02  2.89220102e-02  1.16763160e-01 -1.00502126e-01
 -9.99852598e-01 -6.46224916e-01]",[ 0.12279067 -0.05624146 -1.01121    -0.7026898 ],[ 0.12279067 -0.05624146 -1.01121    -0.7026898 ],[ 0.03069767 -0.01406037 -0.2528025  -0.17567246]
1532,11.96875,"[-0.19509032  0.98078525 -0.16206379  0.03640761 -0.07550931 -0.02229501
 -0.04518192 -0.0047592  -0.06695686  0.02454305  0.12279067 -0.05624146
 -1.01121    -0.7026898 ]",[ 0.14162065 -0.01387725 -1.0133181  -0.6965579 ],[ 0.14162065 -0.01387725 -1.0133181  -0.6965579 ],[ 0.03540516 -0.00346931 -0.25332952 -0.17413947]
1533,11.9765625,"[-0.14673047  0.9891765  -0.16821843  0.03355389 -0.08980977 -0.01768984
 -0.02347953 -0.01572831 -0.07654867  0.01971245  0.14162065 -0.01387725
 -1.0133181  -0.6965579 ]",[ 0.14872019  0.06666922 -1.0185742  -0.6530754 ],[ 0.14872019  0.06666922 -1.0185742  -0.6530754 ],[ 0.03718005  0.0166673  -0.25464356 -0.16326885]
1534,11.984375,"[-0.09801714  0.9951847  -0.17125233  0.02987378 -0.10623226 -0.01478464
 -0.00809878 -0.02140066 -0.08361816  0.00670789  0.14872019  0.06666922
 -1.0185742  -0.6530754 ]",[ 0.1552298   0.19837931 -1.0114661  -0.533605  ],[ 0.1552298   0.19837931 -1.0114661  -0.533605  ],[ 0.03880745  0.04959483 -0.25286654 -0.13340124]
1535,11.9921875,"[-0.04906768  0.99879545 -0.1708721   0.0259023  -0.12433151 -0.01430648
  0.01053164 -0.02129105 -0.09431778 -0.00519539  0.1552298   0.19837931
 -1.0114661  -0.533605  ]",[ 0.12014572  0.2959647  -1.020935   -0.31469098],[ 0.12014572  0.2959647  -1.020935   -0.31469098],[ 0.03003643  0.07399117 -0.25523376 -0.07867274]
1536,12.0,"[-2.9391522e-15  1.0000000e+00 -1.6707437e-01  2.1612355e-02
 -1.4355716e-01 -1.6756926e-02  2.5300939e-02 -1.8052932e-02
 -9.7479634e-02 -2.1894246e-02  1.2014572e-01  2.9596469e-01
 -1.0209351e+00 -3.1469098e-01]",[ 0.10978948  0.35427314 -1.0158106  -0.05493538],[ 0.10978948  0.35427314 -1.0158106  -0.05493538],[ 0.02744737  0.08856829 -0.25395265 -0.01373385]
1537,12.0078125,"[ 0.04906768  0.99879545 -0.16003844  0.01733228 -0.16396672 -0.02185828
  0.03819792 -0.01725108 -0.10285214 -0.04071601  0.10978948  0.35427314
 -1.0158106  -0.05493538]",[ 0.08298648  0.39672196 -1.0395093   0.14702277],[ 0.08298648  0.39672196 -1.0395093   0.14702277],[ 0.02074662  0.09918049 -0.25987732  0.03675569]
1538,12.015625,"[ 0.09801714  0.9951847  -0.15054435  0.01302766 -0.1844972  -0.0295049
  0.05434794 -0.03065327 -0.10565282 -0.04962518  0.08298648  0.39672196
 -1.0395093   0.14702277]",[ 0.02988143  0.38594836 -1.0571768   0.29648983],[ 0.02988143  0.38594836 -1.0571768   0.29648983],[ 0.00747036  0.09648709 -0.2642942   0.07412246]
1539,12.0234375,"[ 0.14673047  0.9891765  -0.13866523  0.0092337  -0.2051061  -0.038849
  0.0605261  -0.01354813 -0.10514933 -0.04915387  0.02988143  0.38594836
 -1.0571768   0.29648983]",[-0.06010927  0.32801473 -1.0716693   0.35661232],[-0.06010927  0.32801473 -1.0716693   0.35661232],[-0.01502732  0.08200368 -0.26791734  0.08915308]
1540,12.03125,"[ 0.19509032  0.98078525 -0.12416999  0.0063225  -0.22496378 -0.04909196
  0.08161346 -0.01070412 -0.09930044 -0.055627   -0.06010927  0.32801473
 -1.0716693   0.35661232]",[-0.12986961  0.18838197 -1.097126    0.30672228],[-0.12986961  0.18838197 -1.097126    0.30672228],[-0.0324674   0.04709549 -0.2742815   0.07668057]
1541,12.0390625,"[ 0.24298018  0.97003126 -0.10816074  0.00523914 -0.24416402 -0.0589428
  0.08653143 -0.00436681 -0.09028668 -0.04646374 -0.12986961  0.18838197
 -1.097126    0.30672228]",[-0.23349145  0.05319416 -1.1288387   0.15669335],[-0.23349145  0.05319416 -1.1288387   0.15669335],[-0.05837286  0.01329854 -0.28220966  0.03917334]
1542,12.046875,"[ 0.29028466  0.95694035 -0.09042422  0.00564491 -0.26233536 -0.06738844
  0.09026784  0.00296726 -0.08952274 -0.03365326 -0.23349145  0.05319416
 -1.1288387   0.15669335]",[-0.24312183 -0.12523016 -1.185433   -0.01919248],[-0.24312183 -0.12523016 -1.185433   -0.01919248],[-0.06078046 -0.03130754 -0.29635826 -0.00479812]
1543,12.0546875,"[ 0.33688986  0.94154406 -0.0719905   0.00756323 -0.27915427 -0.07318031
  0.08774891  0.01519098 -0.0819161  -0.02440576 -0.24312183 -0.12523016
 -1.185433   -0.01919248]",[-0.24694228 -0.24798581 -1.2148731  -0.15083566],[-0.24694228 -0.24798581 -1.2148731  -0.15083566],[-0.06173557 -0.06199645 -0.30371827 -0.03770892]
1544,12.0625,"[ 0.38268343  0.9238795  -0.05255827  0.01120151 -0.29488248 -0.07578664
  0.09496947  0.02359578 -0.0750417  -0.01106781 -0.24694228 -0.24798581
 -1.2148731  -0.15083566]",[-0.10998484 -0.37860495 -1.2525175  -0.14878365],[-0.10998484 -0.37860495 -1.2525175  -0.14878365],[-0.02749621 -0.09465124 -0.31312937 -0.03719591]
1545,12.0703125,"[ 0.42755508  0.9039893  -0.03443279  0.01579943 -0.30873138 -0.07562058
  0.09466297  0.02145015 -0.06773011  0.00787439 -0.10998484 -0.37860495
 -1.2525175  -0.14878365]",[-0.00676893 -0.3758492  -1.2265667  -0.19399971],[-0.00676893 -0.3758492  -1.2265667  -0.19399971],[-0.00169223 -0.0939623  -0.30664167 -0.04849993]
1546,12.078125,"[ 0.47139674  0.8819213  -0.01669917  0.02078086 -0.32141665 -0.07261907
  0.08321422  0.03326834 -0.06087286  0.01936975 -0.00676893 -0.3758492
 -1.2265667  -0.19399971]",[ 0.06833331 -0.33981252 -1.2071719  -0.250597  ],[ 0.06833331 -0.33981252 -1.2071719  -0.250597  ],[ 0.01708333 -0.08495313 -0.30179298 -0.06264925]
1547,12.0859375,"[ 5.1410276e-01  8.5772860e-01 -7.3057681e-04  2.5558449e-02
 -3.3265397e-01 -6.8357974e-02  7.0233017e-02  1.9125216e-02
 -5.4102063e-02  1.5284366e-02  6.8333305e-02 -3.3981252e-01
 -1.2071719e+00 -2.5059700e-01]",[ 0.13468444 -0.2954545  -1.1796412  -0.338357  ],[ 0.13468444 -0.2954545  -1.1796412  -0.338357  ],[ 0.03367111 -0.07386363 -0.2949103  -0.08458925]
1548,12.09375,"[ 0.55557024  0.8314696   0.01304436  0.02860261 -0.34228706 -0.06322542
  0.06984865  0.0104599  -0.04426743  0.02240982  0.13468444 -0.2954545
 -1.1796412  -0.338357  ]",[ 0.19508095 -0.23424315 -1.1415373  -0.4282741 ],[ 0.19508095 -0.23424315 -1.1415373  -0.4282741 ],[ 0.04877024 -0.05856079 -0.28538433 -0.10706852]
1549,12.1015625,"[ 0.5956993   0.8032075   0.02472688  0.02972496 -0.3505089  -0.05784625
  0.05359017  0.00360223 -0.03869846  0.03204106  0.19508095 -0.23424315
 -1.1415373  -0.4282741 ]",[ 0.2406777  -0.13818675 -1.0905685  -0.5318459 ],[ 0.2406777  -0.13818675 -1.0905685  -0.5318459 ],[ 0.06016942 -0.03454669 -0.27264214 -0.13296148]
1550,12.109375,"[ 6.3439327e-01  7.7301043e-01  3.4735505e-02  2.9314596e-02
 -3.5733590e-01 -5.2524690e-02  4.4551793e-02 -1.0268359e-03
 -2.8445849e-02  2.2867298e-02  2.4067770e-01 -1.3818675e-01
 -1.0905685e+00 -5.3184593e-01]",[ 0.27476817  0.01174139 -1.0285193  -0.5283567 ],[ 0.27476817  0.01174139 -1.0285193  -0.5283567 ],[ 0.06869204  0.00293535 -0.25712982 -0.13208917]
1551,12.1171875,"[ 0.671559    0.7409511   0.04317743  0.02643117 -0.36269918 -0.0474036
  0.03793809 -0.01526024 -0.02547036  0.02765755  0.27476817  0.01174139
 -1.0285193  -0.5283567 ]",[ 0.27776945  0.15439725 -0.96469057 -0.46314055],[ 0.27776945  0.15439725 -0.96469057 -0.46314055],[ 0.06944236  0.03859931 -0.24117264 -0.11578514]
1552,12.125,"[ 0.70710677  0.70710677  0.05078268  0.02165215 -0.3663436  -0.04292808
  0.03204467 -0.02418818 -0.01366624  0.01874399  0.27776945  0.15439725
 -0.96469057 -0.46314055]",[ 0.29731482  0.30708963 -0.946777   -0.28690952],[ 0.29731482  0.30708963 -0.946777   -0.28690952],[ 0.07432871  0.07677241 -0.23669425 -0.07172738]
1553,12.1328125,"[ 0.7409511   0.671559    0.05734282  0.01574633 -0.36809796 -0.0396711
  0.03406597 -0.03660458 -0.00541395  0.01392073  0.29731482  0.30708963
 -0.946777   -0.28690952]",[ 0.27612     0.4234218  -0.9041152  -0.07741851],[ 0.27612     0.4234218  -0.9041152  -0.07741851],[ 0.06903     0.10585545 -0.2260288  -0.01935463]
1554,12.140625,"[ 0.77301043  0.6343933   0.06296232  0.0085279  -0.36822784 -0.0380283
  0.02960066 -0.04066367  0.00355207  0.00333611  0.27612     0.4234218
 -0.9041152  -0.07741851]",[ 0.24734972  0.43527144 -0.8696845   0.09176745],[ 0.24734972  0.43527144 -0.8696845   0.09176745],[ 0.06183743  0.10881786 -0.21742113  0.02294186]
1555,12.1484375,"[ 0.8032075   0.5956993   0.06784752  0.00113677 -0.36663818 -0.03844057
  0.02309872 -0.03228614  0.01157797 -0.00169462  0.24734972  0.43527144
 -0.8696845   0.09176745]",[ 0.18339378  0.4155866  -0.83536434  0.24162225],[ 0.18339378  0.4155866  -0.83536434  0.24162225],[ 0.04584844  0.10389665 -0.20884109  0.06040556]
1556,12.15625,"[ 0.8314696   0.55557024  0.07241434 -0.00567151 -0.36342746 -0.0401673
  0.02330344 -0.03570068  0.01984373 -0.01369748  0.18339378  0.4155866
 -0.83536434  0.24162225]",[ 0.0955063   0.33721554 -0.8030466   0.3076929 ],[ 0.0955063   0.33721554 -0.8030466   0.3076929 ],[ 0.02387657  0.08430389 -0.20076165  0.07692322]
1557,12.1640625,"[ 0.8577286   0.51410276  0.07635288 -0.01133308 -0.35840884 -0.04294414
  0.01849908 -0.02606717  0.0295201  -0.01282707  0.0955063   0.33721554
 -0.8030466   0.3076929 ]",[-0.03636016  0.17042801 -0.76114416  0.22661377],[-0.03636016  0.17042801 -0.76114416  0.22661377],[-0.00909004  0.042607   -0.19028604  0.05665344]
1558,12.171875,"[ 0.8819213   0.47139674  0.07945987 -0.01472193 -0.3516629  -0.04603503
  0.01360146 -0.01103911  0.03861723 -0.01508864 -0.03636016  0.17042801
 -0.76114416  0.22661377]",[-0.1658003  -0.08263917 -0.8277798  -0.11645769],[-0.1658003  -0.08263917 -0.8277798  -0.11645769],[-0.04145008 -0.02065979 -0.20694496 -0.02911442]
1559,12.1796875,"[ 0.9039893   0.42755508  0.08215199 -0.01622012 -0.3432835  -0.04805924
  0.0100229  -0.00278057  0.04734809 -0.00825168 -0.1658003  -0.08263917
 -0.8277798  -0.11645769]",[-0.13514215 -0.2903202  -1.026927   -0.18740907],[-0.13514215 -0.2903202  -1.026927   -0.18740907],[-0.03378554 -0.07258005 -0.25673175 -0.04685227]
1560,12.1875,"[ 0.9238795   0.38268343  0.08381071 -0.01508138 -0.33313692 -0.0491355
  0.00645987  0.01241077  0.05342859  0.00107408 -0.13514215 -0.2903202
 -1.026927   -0.18740907]",[-0.08397427 -0.3112809  -0.9369507  -0.15258755],[-0.08397427 -0.3112809  -0.9369507  -0.15258755],[-0.02099357 -0.07782023 -0.23423767 -0.03814689]
1561,12.1953125,"[ 9.4154406e-01  3.3688986e-01  8.4331833e-02 -1.2251469e-02
 -3.2146189e-01 -4.8712723e-02  8.5374276e-04  1.7380536e-02
  6.0352262e-02  1.0812005e-02 -8.3974272e-02 -3.1128091e-01
 -9.3695068e-01 -1.5258755e-01]",[-0.02821848 -0.31276298 -0.8274709  -0.14672679],[-0.02821848 -0.31276298 -0.8274709  -0.14672679],[-0.00705462 -0.07819074 -0.20686772 -0.0366817 ]
1562,12.203125,"[ 0.95694035  0.29028466  0.08340326 -0.00829492 -0.3080354  -0.04606765
 -0.01036629  0.02387568  0.06927665  0.01527985 -0.02821848 -0.31276298
 -0.8274709  -0.14672679]",[ 0.00755449 -0.2752764  -0.71969867 -0.15923703],[ 0.00755449 -0.2752764  -0.71969867 -0.15923703],[ 0.00188862 -0.0688191  -0.17992467 -0.03980926]
1563,12.2109375,"[ 0.97003126  0.24298018  0.08081476 -0.00509272 -0.2933332  -0.04234458
 -0.01682946  0.01693501  0.07758015  0.02052583  0.00755449 -0.2752764
 -0.71969867 -0.15923703]",[ 0.03697917 -0.26981014 -0.6243535  -0.17616406],[ 0.03697917 -0.26981014 -0.6243535  -0.17616406],[ 0.00924479 -0.06745254 -0.15608838 -0.04404102]
1564,12.21875,"[ 0.98078525  0.19509032  0.07635777 -0.00226533 -0.27797118 -0.03828209
 -0.02915752  0.0102119   0.07928508  0.0244041   0.03697917 -0.26981014
 -0.6243535  -0.17616406]",[ 0.06218731 -0.2590096  -0.55354893 -0.25488186],[ 0.06218731 -0.2590096  -0.55354893 -0.25488186],[ 0.01554683 -0.0647524  -0.13838723 -0.06372046]
1565,12.2265625,"[ 9.8917651e-01  1.4673047e-01  7.0443392e-02 -9.4473618e-04
 -2.6261109e-01 -3.4357633e-02 -3.4809321e-02  1.3069465e-02
  7.6354370e-02  2.2990920e-02  6.2187314e-02 -2.5900960e-01
 -5.5354893e-01 -2.5488186e-01]",[ 0.10535486 -0.21845916 -0.47079358 -0.33492184],[ 0.10535486 -0.21845916 -0.47079358 -0.33492184],[ 0.02633872 -0.05461479 -0.11769839 -0.08373046]
1566,12.234375,"[ 9.9518472e-01  9.8017141e-02  6.3380182e-02 -9.4661064e-04
 -2.4727200e-01 -3.0599488e-02 -3.7721440e-02  2.1740065e-03
  7.6522037e-02  2.0675216e-02  1.0535486e-01 -2.1845916e-01
 -4.7079358e-01 -3.3492184e-01]",[ 0.13163768 -0.14001518 -0.3961841  -0.45788825],[ 0.13163768 -0.14001518 -0.3961841  -0.45788825],[ 0.03290942 -0.0350038  -0.09904602 -0.11447206]
1567,12.2421875,"[ 0.99879545  0.04906768  0.05568549 -0.00246644 -0.23177521 -0.02704158
 -0.04315705 -0.014671    0.07964432  0.02072744  0.13163768 -0.14001518
 -0.3961841  -0.45788825]",[ 0.19099206  0.00433584 -0.35548058 -0.5140504 ],[ 0.19099206  0.00433584 -0.35548058 -0.5140504 ],[ 0.04774801  0.00108396 -0.08887015 -0.1285126 ]
1568,12.25,"[ 1.0000000e+00  8.3294552e-15  4.7461987e-02 -4.5603868e-03
 -2.1573943e-01 -2.3361484e-02 -4.3680575e-02 -2.0395644e-02
  7.9827569e-02  1.7552836e-02  1.9099206e-01  4.3358430e-03
 -3.5548058e-01 -5.1405042e-01]",[ 0.21974063  0.18165493 -0.28057072 -0.46733773],[ 0.21974063  0.18165493 -0.28057072 -0.46733773],[ 0.05493516  0.04541373 -0.07014268 -0.11683443]
1569,12.2578125,"[ 0.99879545 -0.04906768  0.0389185  -0.00837121 -0.19885884 -0.02081763
 -0.0445601  -0.02372523  0.08491474  0.01142086  0.21974063  0.18165493
 -0.28057072 -0.46733773]",[ 0.24909157  0.3259443  -0.21516846 -0.29711837],[ 0.24909157  0.3259443  -0.21516846 -0.29711837],[ 0.06227289  0.08148608 -0.05379212 -0.07427959]
1570,12.265625,"[ 0.9951847  -0.09801714  0.03036822 -0.01295011 -0.18173847 -0.01872654
 -0.0466341  -0.0279303   0.08789977  0.0092859   0.24909157  0.3259443
 -0.21516846 -0.29711837]",[ 0.21897465  0.4287128  -0.11599275 -0.0226659 ],[ 0.21897465  0.4287128  -0.11599275 -0.0226659 ],[ 0.05474366  0.1071782  -0.02899819 -0.00566648]
1571,12.2734375,"[ 0.9891765  -0.14673047  0.02233453 -0.01772411 -0.16398036 -0.01820914
 -0.03667469 -0.02508239  0.09099882  0.00258415  0.21897465  0.4287128
 -0.11599275 -0.0226659 ]",[0.20235282 0.43482727 0.00384557 0.253635  ],[0.20235282 0.43482727 0.00384557 0.253635  ],[0.05058821 0.10870682 0.00096139 0.06340875]
1572,12.28125,"[ 0.98078525 -0.19509032  0.01513342 -0.02249861 -0.14609891 -0.01912857
 -0.03583845 -0.02179049  0.09219421 -0.00897533  0.20235282  0.43482727
  0.00384557  0.253635  ]",[0.07335189 0.42704898 0.1797182  0.38963616],[0.07335189 0.42704898 0.1797182  0.38963616],[0.01833797 0.10676225 0.04492955 0.09740904]
1573,12.2890625,"[ 0.97003126 -0.24298018  0.00887111 -0.02631843 -0.12769534 -0.02226905
 -0.02537431 -0.0083703   0.09310212 -0.02080995  0.07335189  0.42704898
  0.1797182   0.38963616]",[-0.02117293  0.29479823  0.16488516  0.17345847],[-0.02117293  0.29479823  0.16488516  0.17345847],[-0.00529323  0.07369956  0.04122129  0.04336462]
1574,12.296875,"[ 0.95694035 -0.29028466  0.00386154 -0.02860999 -0.10888325 -0.02674119
 -0.02020277 -0.00769955  0.09608223 -0.03154966 -0.02117293  0.29479823
  0.16488516  0.17345847]",[ 0.00718895 -0.15877438 -0.32898676 -0.4385497 ],[ 0.00718895 -0.15877438 -0.32898676 -0.4385497 ],[ 0.00179724 -0.03969359 -0.08224669 -0.10963742]
1575,12.3046875,"[ 9.4154406e-01 -3.3688986e-01  5.2179757e-04 -2.8610216e-02
 -8.9984030e-02 -3.1992149e-02 -1.3347829e-02  6.1531542e-03
  9.6217327e-02 -2.6080457e-02  7.1889460e-03 -1.5877438e-01
 -3.2898676e-01 -4.3854970e-01]",[ 0.06572685 -0.23607302 -0.3417033  -0.37070924],[ 0.06572685 -0.23607302 -0.3417033  -0.37070924],[ 0.01643171 -0.05901825 -0.08542582 -0.09267731]
1576,12.3125,"[ 0.9238795  -0.38268343 -0.00156551 -0.02593984 -0.07070867 -0.03594128
 -0.00709604  0.01758331  0.09853616 -0.01499909  0.06572685 -0.23607302
 -0.3417033  -0.37070924]",[ 0.1356807  -0.28370863 -0.27718237 -0.32107747],[ 0.1356807  -0.28370863 -0.27718237 -0.32107747],[ 0.03392018 -0.07092716 -0.06929559 -0.08026937]
1577,12.3203125,"[ 0.9039893  -0.42755508 -0.0029226  -0.02117127 -0.05044528 -0.03817661
 -0.00421119  0.02681366  0.10152555 -0.00152332  0.1356807  -0.28370863
 -0.27718237 -0.32107747]",[ 0.18115944 -0.2788326  -0.21518727 -0.31193945],[ 0.18115944 -0.2788326  -0.21518727 -0.31193945],[ 0.04528986 -0.06970815 -0.05379682 -0.07798486]
1578,12.328125,"[ 0.8819213  -0.47139674 -0.00386241 -0.01525841 -0.02982724 -0.03828149
 -0.00409137  0.02879132  0.10447132  0.00552932  0.18115944 -0.2788326
 -0.21518727 -0.31193945]",[ 0.22335438 -0.27028492 -0.14068033 -0.26012072],[ 0.22335438 -0.27028492 -0.14068033 -0.26012072],[ 0.0558386  -0.06757123 -0.03517008 -0.06503018]
1579,12.3359375,"[ 0.8577286  -0.51410276 -0.00501109 -0.00820125 -0.0090765  -0.03776079
 -0.00697853  0.03670272  0.0958003   0.00604345  0.22335438 -0.27028492
 -0.14068033 -0.26012072]",[ 0.26251292 -0.26933986 -0.07489529 -0.26258302],[ 0.26251292 -0.26933986 -0.07489529 -0.26258302],[ 0.06562823 -0.06733496 -0.01872382 -0.06564575]
1580,12.34375,"[ 0.8314696  -0.55557024 -0.00574202 -0.00305159  0.00907647 -0.03776076
 -0.00312811  0.02307583  0.08858979  0.00098103  0.26251292 -0.26933986
 -0.07489529 -0.26258302]",[ 0.30371943 -0.27155983 -0.00365253 -0.31939697],[ 0.30371943 -0.27155983 -0.00365253 -0.31939697],[ 0.07592986 -0.06788996 -0.00091313 -0.07984924]
1581,12.3515625,"[ 8.0320752e-01 -5.9569931e-01 -6.2640375e-03  5.7216710e-04
  2.5135733e-02 -3.8868926e-02 -1.3232054e-03  1.6262641e-02
  7.3633566e-02  1.5611936e-03  3.0371943e-01 -2.7155983e-01
 -3.6525279e-03 -3.1939697e-01]",[ 0.32280472 -0.25494862  0.07256995 -0.3850265 ],[ 0.32280472 -0.25494862  0.07256995 -0.3850265 ],[ 0.08070118 -0.06373715  0.01814249 -0.09625663]
1582,12.359375,"[ 0.77301043 -0.6343933  -0.00626402  0.00247939  0.03846982 -0.04071583
  0.00156392  0.00483494  0.06177182 -0.01238408  0.32280472 -0.25494862
  0.07256995 -0.3850265 ]",[ 0.34475762 -0.21497709  0.13256016 -0.45643467],[ 0.34475762 -0.21497709  0.13256016 -0.45643467],[ 0.0861894  -0.05374427  0.03314004 -0.11410867]
1583,12.3671875,"[ 0.7409511  -0.671559   -0.00522004  0.00247944  0.04991162 -0.04330358
  0.00673657 -0.00285674  0.04885653 -0.0134226   0.34475762 -0.21497709
  0.13256016 -0.45643467]",[ 0.3686421  -0.1329984   0.20791703 -0.5312967 ],[ 0.3686421  -0.1329984   0.20791703 -0.5312967 ],[ 0.09216052 -0.0332496   0.05197926 -0.13282417]
1584,12.375,"[ 0.70710677 -0.70710677 -0.00365405  0.00190731  0.05904968 -0.04588322
  0.01046595 -0.00483478  0.04005479 -0.01054561  0.3686421  -0.1329984
  0.20791703 -0.5312967 ]",[ 0.41126406  0.00921299  0.296871   -0.51185775],[ 0.41126406  0.00921299  0.296871   -0.51185775],[ 0.10281602  0.00230325  0.07421775 -0.12796444]
1585,12.3828125,"[ 6.7155898e-01 -7.4095112e-01 -1.2528261e-03 -1.9073437e-04
  6.6305086e-02 -4.8839550e-02  1.3233068e-02 -1.1208802e-02
  3.1011192e-02 -1.7315470e-02  4.1126406e-01  9.2129856e-03
  2.9687101e-01 -5.1185775e-01]",[ 0.44746727  0.18833089  0.38944012 -0.32703638],[ 0.44746727  0.18833089  0.38944012 -0.32703638],[ 0.11186682  0.04708272  0.09736003 -0.0817591 ]
1586,12.390625,"[ 0.6343933  -0.77301043  0.00219243 -0.00305173  0.07199264 -0.05236362
  0.02369886 -0.01977952  0.02438294 -0.02145713  0.44746727  0.18833089
  0.38944012 -0.32703638]",[0.50684965 0.2671154  0.47394007 0.04728627],[0.50684965 0.2671154  0.47394007 0.04728627],[0.12671241 0.06677885 0.11848502 0.01182157]
1587,12.3984375,"[ 0.5956993  -0.8032075   0.0063683  -0.00648455  0.07621903 -0.05664844
  0.02309551 -0.01603969  0.01754895 -0.02127058  0.50684965  0.2671154
  0.47394007  0.04728627]",[0.5200721  0.36650753 0.5569162  0.29394436],[0.5200721  0.36650753 0.5569162  0.29394436],[0.13001803 0.09162688 0.13922904 0.07348609]
1588,12.40625,"[ 0.55557024 -0.8314696   0.01148329 -0.01048859  0.07950493 -0.06150162
  0.03006588 -0.02525711  0.01368439 -0.02562795  0.5200721   0.36650753
  0.5569162   0.29394436]",[0.64374137 0.4017868  0.5075201  0.48523438],[0.64374137 0.4017868  0.5075201  0.48523438],[0.16093534 0.1004467  0.12688002 0.12130859]
1589,12.4140625,"[ 0.51410276 -0.8577286   0.01732715 -0.01467973  0.08195384 -0.06711327
  0.03078013 -0.01117721  0.01056321 -0.02520484  0.64374137  0.4017868
  0.5075201   0.48523438]",[0.5108896  0.42068216 0.44630128 0.24576427],[0.5108896  0.42068216 0.44630128 0.24576427],[0.1277224  0.10517054 0.11157532 0.06144107]
1590,12.421875,"[ 0.47139674 -0.8819213   0.02452532 -0.01753055  0.08450129 -0.07252496
  0.03821745 -0.01333863  0.01256098 -0.02446507  0.5108896   0.42068216
  0.44630128  0.24576427]",[0.7253964  0.30266473 0.30659842 0.19266601],[0.7253964  0.30266473 0.30659842 0.19266601],[0.1813491  0.07566618 0.07664961 0.0481665 ]
1591,12.4296875,"[ 0.42755508 -0.9039893   0.03245056 -0.01904016  0.08725636 -0.07679156
  0.04264536 -0.00298417  0.0156583  -0.01913784  0.7253964   0.30266473
  0.30659842  0.19266601]",[0.8852191  0.17219898 0.21730697 0.13053219],[0.8852191  0.17219898 0.21730697 0.13053219],[0.22130477 0.04304975 0.05432674 0.03263305]
1592,12.4375,"[ 3.8268343e-01 -9.2387950e-01  4.2247329e-02 -1.8637201e-02
  9.0333544e-02 -7.8596011e-02  5.1025599e-02  1.4595928e-02
  1.6371526e-02 -2.3129238e-04  8.8521910e-01  1.7219898e-01
  2.1730697e-01  1.3053219e-01]",[ 0.9962106   0.019715    0.14539689 -0.04724634],[ 0.9962106   0.019715    0.14539689 -0.04724634],[ 0.24905264  0.00492875  0.03634922 -0.01181158]
1593,12.4453125,"[ 0.33688986 -0.94154406  0.05234813 -0.01689882  0.09404557 -0.07774759
  0.05240541  0.00715525  0.01933182  0.0163034   0.9962106   0.019715
  0.14539689 -0.04724634]",[ 1.0751321  -0.07380139  0.10697453 -0.11472685],[ 1.0751321  -0.07380139  0.10697453 -0.11472685],[ 0.26878303 -0.01845035  0.02674363 -0.02868171]
1594,12.453125,"[ 0.29028466 -0.95694035  0.06202409 -0.01250814  0.09777807 -0.07389678
  0.05798689  0.02701237  0.01713262  0.02464788  1.0751321  -0.07380139
  0.10697453 -0.11472685]",[ 1.126813   -0.16599077  0.08638559 -0.19829787],[ 1.126813   -0.16599077  0.08638559 -0.19829787],[ 0.28170326 -0.04149769  0.0215964  -0.04957447]
1595,12.4609375,"[ 0.24298018 -0.97003126  0.07397057 -0.00623634  0.1011164  -0.06743995
  0.05823646  0.03058582  0.01480765  0.03273956  1.126813   -0.16599077
  0.08638559 -0.19829787]",[ 1.1669624  -0.18386722  0.06823599 -0.3186864 ],[ 1.1669624  -0.18386722  0.06823599 -0.3186864 ],[ 0.2917406 -0.0459668  0.017059  -0.0796716]
1596,12.46875,"[ 0.19509032 -0.98078525  0.08661664  0.00132145  0.10384166 -0.05988695
  0.07037393  0.03059111  0.01234822  0.04016841  1.1669624  -0.18386722
  0.06823599 -0.3186864 ]",[ 1.188801   -0.16379416  0.05883896 -0.36564678],[ 1.188801   -0.16379416  0.05883896 -0.36564678],[ 0.29720026 -0.04094854  0.01470974 -0.09141169]
1597,12.4765625,"[ 0.14673047 -0.9891765   0.10118651  0.00975761  0.10543654 -0.05143492
  0.08664329  0.04598382  0.00343378  0.04015112  1.188801   -0.16379416
  0.05883896 -0.36564678]",[ 1.200195   -0.14228523  0.05574843 -0.40613133],[ 1.200195   -0.14228523  0.05574843 -0.40613133],[ 0.30004874 -0.03557131  0.01393711 -0.10153283]
