step,phase,obs,action_raw,action_clipped,action_scaled
732,2.859375,"[-7.7301043e-01  6.3439327e-01 -1.7738342e-02 -2.1982193e-04
  4.3309737e-02]",0.05465351,0.05465351,0.013663378
736,2.875,"[-7.0710677e-01  7.0710677e-01 -1.7738342e-02 -2.1982193e-04
  5.4653510e-02]",0.06781245,0.06781245,0.016953113
740,2.890625,"[-6.3439327e-01  7.7301043e-01 -1.7738342e-02  2.1982193e-04
  6.7812450e-02]",0.088488154,0.088488154,0.022122039
744,2.90625,"[-5.5557024e-01  8.3146960e-01 -1.7738342e-02 -6.5937045e-04
  8.8488154e-02]",0.091029294,0.091029294,0.022757323
748,2.921875,"[-4.7139674e-01  8.8192129e-01 -1.7738342e-02 -2.1982193e-04
  9.1029294e-02]",0.119089715,0.119089715,0.029772429
752,2.9375,"[-3.82683426e-01  9.23879504e-01 -1.77383423e-02 -6.59370446e-04
  1.19089715e-01]",0.13614252,0.13614252,0.03403563
756,2.953125,"[-2.9028466e-01  9.5694035e-01 -1.7738342e-02  2.1982193e-04
  1.3614252e-01]",0.1868576,0.1868576,0.0467144
760,2.96875,"[-1.9509032e-01  9.8078525e-01 -1.7738342e-02 -2.1982193e-04
  1.8685760e-01]",0.24551466,0.24551466,0.061378665
764,2.984375,"[-9.8017141e-02  9.9518472e-01 -1.7738342e-02  2.1982193e-04
  2.4551466e-01]",0.2487592,0.2487592,0.0621898
768,3.0,"[-7.3478806e-16  1.0000000e+00 -1.7738342e-02  2.1982193e-04
  2.4875920e-01]",0.0015349649,0.0015349649,0.00038374122
