step,phase,obs,action_scaled,smoothed_joint_pos
1010,,"[-0.00985642  0.00119899  0.02960979 -0.32934293 -0.06061516  0.01940282
 -0.9979727   0.2         0.          0.         -0.99094975  0.13423327
 -0.00616074  0.01111725 -0.0069754  -0.03311253  0.0296147  -0.02321243
 -0.00615814  0.06610417 -0.02410889 -0.02421717 -0.03956032 -0.00439644
 -0.16263771 -0.06593323  0.23894574  0.08351707 -0.03956032 -0.11868095
 -0.01318741  0.13024426]","[-0.00448489  0.01970095 -0.01913553 -0.01270508  0.06739964 -0.01801816
  0.06577516  0.06188842 -0.08138633  0.07493027]","[-0.25359541177749634, -0.0077555435709655285, -0.030679166316986084, -0.5160667300224304, 0.2217426300048828, 0.23314401507377625, 0.10140538960695267, 0.07745695114135742, 0.4190913736820221, -0.0691392719745636]"
1020,,"[-0.02344297 -0.03779699  0.03905192 -0.18198413 -0.05903374  0.01945126
 -0.9980664   0.2         0.          0.         -0.8805955   0.47386867
 -0.00806808  0.01111725 -0.01231598 -0.03387547  0.03273311 -0.02130508
 -0.00501373  0.06267094 -0.02754211 -0.01956853 -0.0747261  -0.00439644
 -0.10988998 -0.01318741 -0.00461413  0.01318741  0.03956032  0.01318741
 -0.0747261   0.03732103]","[-0.00744304  0.02001862 -0.01585312 -0.00348425  0.06142431 -0.01545492
  0.05388433  0.05241915 -0.08323652  0.05944995]","[-0.2561277449131012, -0.011162828654050827, -0.02752763405442238, -0.5077494382858276, 0.21452948451042175, 0.23233728110790253, 0.09031727910041809, 0.06743909418582916, 0.4181053638458252, -0.08149999380111694]"
1030,,"[-0.02707316 -0.06485242 -0.00659816 -0.00313838 -0.05905406  0.02204757
 -0.99801123  0.2         0.          0.         -0.6579387   0.7530715
 -0.00997543  0.01111725 -0.01574921 -0.03501987  0.02950664 -0.02168655
 -0.00425079  0.06114506 -0.02944946 -0.01865311  0.01318741 -0.00439644
 -0.09230804 -0.06593323 -0.08140554 -0.02197838 -0.01318741 -0.05714226
 -0.03076935  0.00716435]","[-0.00678345  0.02096356 -0.01614877  0.00928365  0.05477508 -0.00696016
  0.03022742  0.04165337 -0.08422949  0.03565583]","[-0.25710877776145935, -0.009759334847331047, -0.025900796055793762, -0.4972868859767914, 0.20930083096027374, 0.23960299789905548, 0.07369960844516754, 0.05679565295577049, 0.4158751666545868, -0.10119421780109406]"
1040,,"[-0.02725597 -0.03644673  0.09765894 -0.00776979 -0.05701416  0.02421965
 -0.99807966  0.2         0.          0.         -0.35137483  0.9362349
 -0.00959396  0.01226166 -0.01651215 -0.03769016  0.02727365 -0.02283096
 -0.00310638  0.05466007 -0.03173923 -0.01833515 -0.00439644  0.08351707
  0.00439644 -0.0747261   0.03914517 -0.00439644  0.12747192 -0.10109901
 -0.10109901  0.04933979]","[-0.00030571  0.00355622 -0.01934517  0.03922571  0.0040348  -0.01371868
 -0.01219367  0.04420419 -0.07540118  0.01057028]","[-0.25423139333724976, -0.015109694562852383, -0.027448073029518127, -0.47752100229263306, 0.185027614235878, 0.23981791734695435, 0.03918284922838211, 0.05113235488533974, 0.41978219151496887, -0.12783053517341614]"
1050,,"[-2.87711229e-02 -1.58499107e-02  9.78541151e-02 -4.78072762e-02
 -5.21762520e-02  2.52058618e-02 -9.98319745e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
 -9.97543335e-03  1.68392938e-02 -1.76565554e-02 -3.69272232e-02
  2.91667581e-02 -2.16865540e-02 -5.46257943e-05  4.51233312e-02
 -3.59354019e-02 -1.77034587e-02 -1.31874084e-02  1.18680954e-01
 -1.01099014e-01  2.19783783e-02  4.13618274e-02  2.19783783e-02
  7.47261047e-02 -7.47261047e-02 -8.35170746e-02  5.19123189e-02]","[-0.0058246  -0.01452003 -0.02829889  0.08218411 -0.13047571 -0.03789361
 -0.02655693  0.04662365 -0.07524009 -0.01724497]","[-0.2528110444545746, -0.03444231301546097, -0.03371405228972435, -0.4382036626338959, 0.08185610920190811, 0.22442646324634552, 0.008742006495594978, 0.05462523177266121, 0.4262481927871704, -0.15424495935440063]"
1060,,"[-0.03276526  0.02153628  0.06026118 -0.10409124 -0.04788533  0.02494212
 -0.99854124  0.2         0.          0.          0.35137483  0.9362349
 -0.00844955  0.01760223 -0.02452396 -0.033494    0.02844286 -0.01977921
  0.00337956  0.03749394 -0.03898716 -0.01817529  0.03076935 -0.00439644
 -0.0747261   0.03956032  0.05295777  0.03956032  0.10988998 -0.09230804
 -0.03956032  0.0055285 ]","[-0.01102967 -0.02765221 -0.02773702  0.09002081 -0.15299104 -0.05256448
 -0.02762352  0.03337249 -0.08584762 -0.0377693 ]","[-0.25783562660217285, -0.050248466432094574, -0.03866790980100632, -0.4127581715583801, 0.004361164756119251, 0.2037866711616516, 0.0026404845993965864, 0.049519166350364685, 0.41930609941482544, -0.17852617800235748]"
1070,,"[-0.03749049  0.07147682  0.10438476 -0.04550187 -0.04424153  0.02209212
 -0.9987767   0.2         0.          0.          0.6579387   0.7530715
 -0.00234604  0.02523163 -0.03100895 -0.01937866  0.01815937 -0.02283096
  0.00376103  0.03444218 -0.04394627 -0.0208753   0.2241764   0.20659256
  0.03956032  0.36483574 -0.14891355 -0.06593323  0.25054932 -0.00439644
 -0.08351707 -0.03446328]","[-0.00591943 -0.04551337 -0.03317852  0.08790673 -0.14061311 -0.06039996
 -0.02993792  0.02979725 -0.08663264 -0.03420101]","[-0.25987815856933594, -0.06565457582473755, -0.04086359217762947, -0.4112933576107025, 0.0034337788820266724, 0.1932571679353714, 0.0010343116009607911, 0.039011359214782715, 0.41352176666259766, -0.1896420270204544]"
1080,,"[-0.03381974  0.01811053  0.15717511  0.18768802 -0.03674365  0.02029863
 -0.99911845  0.2         0.          0.          0.8805955   0.47386867
  0.00642776  0.03514984 -0.03520512  0.00236511  0.0080715  -0.03046036
  0.01253483  0.03444218 -0.05310154 -0.02337679  0.04835129  0.15384674
 -0.05714226  0.3736267  -0.19482358 -0.00439644  0.19780159 -0.00439644
 -0.21538544  0.03498236]","[ 0.00038363 -0.0513722  -0.04010815  0.08688782 -0.13365395 -0.06191212
 -0.03065834  0.033349   -0.08637974 -0.02444137]","[-0.25127699971199036, -0.07886432111263275, -0.047578148543834686, -0.41323450207710266, 0.01465646643191576, 0.18851761519908905, 0.00037601328222081065, 0.041039615869522095, 0.4138047397136688, -0.17816798388957977]"
1090,,"[-0.02390361 -0.00845184  0.05647056  0.19100635 -0.03067087  0.02203313
 -0.9992868   0.2         0.          0.          0.99094975  0.13423327
  0.0060463   0.03896454 -0.03558659  0.01571655  0.00133877 -0.03275013
  0.01406071  0.03139042 -0.0649271  -0.02276638 -0.04835129  0.04835129
 -0.01318741  0.15384674 -0.0937158  -0.0747261  -0.03076935 -0.11868095
 -0.24175835  0.00932928]","[-0.00552925 -0.04781789 -0.03410568  0.08915219 -0.13673696 -0.06224607
 -0.03239866  0.04105579 -0.08617773 -0.01865308]","[-0.2526196539402008, -0.07986363023519516, -0.04765533655881882, -0.41192466020584106, 0.01461477018892765, 0.18775491416454315, -0.0011377844493836164, 0.04697490856051445, 0.4135441780090332, -0.17181341350078583]"
1100,,"[-1.53159807e-02  1.19365510e-02 -2.26085074e-02  1.18143760e-01
 -3.02941091e-02  2.30040215e-02 -9.99276400e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00  9.74927902e-01 -2.22520933e-01
  6.80923462e-03  3.89645398e-02 -3.59680578e-02  1.91497803e-02
 -4.85926867e-04 -3.65648270e-02  1.21533591e-02  3.13904211e-02
 -7.21750259e-02 -2.13564038e-02  2.19783783e-02 -1.31874084e-02
 -1.31874084e-02  2.19783783e-02 -3.03582512e-02 -1.01099014e-01
 -1.31874084e-02 -2.19783783e-02 -4.83512878e-02  1.16898930e-02]","[-0.0072356  -0.03816736 -0.02348067  0.09198514 -0.14135867 -0.06164026
 -0.03533015  0.05385943 -0.08394048 -0.00823355]","[-0.2571452558040619, -0.07281100004911423, -0.03905714303255081, -0.4094705283641815, 0.010882201604545116, 0.18819887936115265, -0.003563186852261424, 0.05703325942158699, 0.4146918058395386, -0.16306769847869873]"
1110,,"[-1.0931642e-02  1.6905433e-02 -1.3320388e-02  2.6560107e-02
 -3.1102264e-02  2.2858175e-02 -9.9925482e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00  8.3457327e-01 -5.5089700e-01
  8.7165833e-03  3.7438661e-02 -3.5586588e-02  1.9912720e-02
 -5.7224929e-04 -4.0379524e-02  1.0627480e-02  3.3679239e-02
 -7.2937965e-02 -2.1555647e-02  1.3187408e-02 -3.9560318e-02
  1.3187408e-02  2.1978378e-02 -2.9824417e-02 -8.3517075e-02
 -3.9560318e-02  3.0769348e-02  4.3964386e-03 -1.8817918e-02]","[-3.3421656e-03 -2.3134146e-02 -1.6120745e-02  9.5469408e-02
 -1.4967427e-01 -5.9440851e-02 -3.6052771e-02  7.0686914e-02
 -7.8604087e-02 -1.2722565e-04]","[-0.25553247332572937, -0.060642220079898834, -0.029544947668910027, -0.4064178466796875, 0.004817286040633917, 0.18927450478076935, -0.005853541661053896, 0.07188470661640167, 0.4183615744113922, -0.15396499633789062]"
1120,,"[-0.00967708  0.02554335 -0.01928264  0.02543364 -0.03126127  0.02256255
 -0.99925673  0.2         0.          0.          0.58778524 -0.809017
  0.00871658  0.03514984 -0.0291016   0.02182007 -0.00257318 -0.04228687
  0.00872013  0.04512333 -0.0725565  -0.02197215 -0.03956032 -0.05714226
  0.14505577  0.03076935 -0.06235613 -0.02197838 -0.03076935  0.09230804
  0.01318741 -0.00732405]","[ 0.00406811 -0.00110335 -0.01625495  0.09825914 -0.15944265 -0.04889096
 -0.02386615  0.08900819 -0.06939617  0.00630548]","[-0.2500499188899994, -0.041678536683321, -0.025107210502028465, -0.40287885069847107, -0.004905387759208679, 0.19440872967243195, -0.0006241503870114684, 0.0903070792555809, 0.42597657442092896, -0.14647898077964783]"
1130,,"[-0.00677966  0.04923125 -0.03630363  0.10776583 -0.03230191  0.02087671
 -0.99926007  0.2         0.          0.          0.26603684 -0.96396285
  0.00795364  0.03324249 -0.01918243  0.02563477 -0.00720981 -0.04304981
  0.00604984  0.05275273 -0.07217503 -0.02097744 -0.00439644 -0.03956032
  0.16263771  0.08351707 -0.12603162 -0.03076935 -0.0747261   0.10988998
  0.02197838  0.02296718]","[ 0.01720922  0.01987383 -0.01992049  0.07136554 -0.12003107 -0.0265373
  0.01341223  0.08323569 -0.06565686  0.00918325]","[-0.2383124679327011, -0.01971735805273056, -0.028215443715453148, -0.4107975661754608, 0.0040126340463757515, 0.21176259219646454, 0.023571103811264038, 0.09853332489728928, 0.43333256244659424, -0.1423843950033188]"
1140,,"[ 0.00279033  0.10212014 -0.04829122  0.19622467 -0.03392722  0.01752764
 -0.99927056  0.2         0.          0.         -0.08963931 -0.9959743
  0.00871658  0.03286102 -0.01193451  0.03173923 -0.01543064 -0.04304981
  0.00566837  0.06495976 -0.0687418  -0.02079359  0.02197838  0.01318741
  0.312088    0.17142868 -0.20444119  0.01318741 -0.05714226  0.10109901
  0.10988998 -0.04711345]","[ 0.01227772  0.03574219 -0.0148174  -0.00051813  0.02499024 -0.01345438
  0.05598769  0.06392367 -0.07739402  0.04120662]","[-0.2339572012424469, -0.001745736226439476, -0.027803823351860046, -0.4653291404247284, 0.09560752660036087, 0.23141014575958252, 0.0674642026424408, 0.08099747449159622, 0.4289613664150238, -0.1259465515613556]"
1150,,"[ 0.0125936   0.05775172 -0.09254256  0.18136898 -0.03754875  0.01291895
 -0.99921143  0.2         0.          0.         -0.43388373 -0.90096885
  0.01024246  0.03362396 -0.00544952  0.03898716 -0.02502242 -0.03656483
  0.00757572  0.07373356 -0.05691624 -0.02456379  0.05714226  0.01318741
  0.16263771  0.11868095 -0.18128954  0.10988998 -0.02197838 -0.02197838
  0.19780159 -0.08898055]","[ 0.00512841  0.03822491 -0.01636073 -0.02214244  0.09920651 -0.0109196
  0.07553935  0.06599585 -0.08473459  0.07458506]","[-0.241789311170578, 0.00835325289517641, -0.024395814165472984, -0.5139777064323425, 0.22017434239387512, 0.23871958255767822, 0.09737137705087662, 0.07452885061502457, 0.4177422821521759, -0.0911807119846344]"
1160,,"[ 1.97365321e-02 -5.23426011e-02 -2.21840397e-01  7.95981660e-02
 -4.55040075e-02  1.20694423e-02 -9.98891354e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00 -7.22794890e-01 -6.91062629e-01
  9.47952271e-03  3.20980847e-02 -1.08947977e-04  2.75421143e-02
 -2.36679316e-02 -2.55012512e-02  1.32977683e-02  7.29706213e-02
 -3.74612808e-02 -2.76112258e-02 -1.01099014e-01 -1.27471924e-01
 -4.39643860e-03 -3.03297043e-01  3.57782096e-02  5.71422577e-02
 -1.45055771e-01 -2.19783783e-02  4.08790588e-01 -1.42487049e-01]","[ 0.00113824  0.03571754 -0.0187181  -0.02343205  0.10444761 -0.00368887
  0.09043558  0.06996522 -0.08752511  0.08915398]","[-0.24641725420951843, 0.005234346725046635, -0.026639685034751892, -0.5237996578216553, 0.25548258423805237, 0.2451903522014618, 0.11376171559095383, 0.07893909513950348, 0.4124816358089447, -0.06753646582365036]"
1170,,"[ 1.89568754e-02 -1.09968364e-01 -1.70119405e-01 -1.55493781e-01
 -5.63722663e-02  1.77514013e-02 -9.98252034e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00 -9.19527769e-01 -3.93025041e-01
 -5.72204590e-05  2.56130975e-02  2.72521749e-04 -1.83105469e-03
 -4.51147556e-04 -2.28309631e-02  5.28690405e-03  6.87744543e-02
 -2.63977051e-02 -2.96456218e-02 -2.41758347e-01 -2.41758347e-01
 -2.19783783e-02 -6.46154404e-01  5.58239937e-01 -4.83512878e-02
 -2.68131256e-01 -1.31874084e-02  1.97801590e-01 -8.17659125e-02]","[-0.00058903  0.02742616 -0.02114552 -0.02112022  0.08943875 -0.00704004
  0.08359423  0.07544842 -0.08319516  0.09193534]","[-0.24884267151355743, -0.0012268188875168562, -0.029910307377576828, -0.5223627686500549, 0.24986274540424347, 0.2468641996383667, 0.11603379249572754, 0.08529865741729736, 0.4152936041355133, -0.057947881519794464]"
1180,,"[ 0.00568257 -0.00869785 -0.00152592 -0.31134942 -0.06127436  0.01965912
 -0.9979273   0.2         0.          0.         -0.99899304 -0.04486483
 -0.00730515  0.01455048 -0.00316071 -0.02662659  0.0206396  -0.02397537
 -0.00425079  0.06839298 -0.02410889 -0.02562809 -0.10109901 -0.06593323
 -0.10988998 -0.32087898  0.3099426  -0.00439644 -0.15384674 -0.0747261
 -0.02197838  0.09517797]","[-0.00388965  0.02195607 -0.0205497  -0.01600629  0.07141349 -0.01753302
  0.07226804  0.06662606 -0.08077653  0.08100913]","[-0.25196513533592224, -0.005362022202461958, -0.03153247386217117, -0.5188465118408203, 0.23008467257022858, 0.23684754967689514, 0.10665152966976166, 0.08211155235767365, 0.4189431965351105, -0.06336893886327744]"
1190,,"[-0.01097772 -0.00959935  0.05195135 -0.31848252 -0.05979907  0.01807727
 -0.99804664  0.2         0.          0.         -0.95105654  0.309017
 -0.00921249  0.01340607 -0.00850128 -0.03158665  0.03021842 -0.02130508
 -0.00425079  0.0657227  -0.02601624 -0.01987332 -0.04835129 -0.02197838
 -0.15384674 -0.00439644  0.15538141  0.10109901  0.01318741 -0.12747192
 -0.0747261   0.0862409 ]","[-0.00572373  0.02019413 -0.01786356 -0.0092019   0.06369377 -0.01753989
  0.0588177   0.05797605 -0.0821294   0.06784328]","[-0.25493067502975464, -0.010519950650632381, -0.02911045216023922, -0.5122085213661194, 0.21732595562934875, 0.23110626637935638, 0.0954539030790329, 0.07248388230800629, 0.41900354623794556, -0.07450129836797714]"
1200,,"[-0.02098931 -0.08821271 -0.01434013 -0.03967088 -0.05945593  0.01942087
 -0.99804187  0.2         0.          0.         -0.7818315   0.6234898
 -0.01073837  0.01340607 -0.0146048  -0.03196812  0.03102154 -0.02054214
 -0.00348785  0.06114506 -0.02868652 -0.01794809 -0.02197838 -0.00439644
 -0.04835129 -0.08351707 -0.0116267  -0.00439644  0.0747261  -0.00439644
 -0.02197838  0.0140969 ]","[-0.00650213  0.0177061  -0.015758    0.00263988  0.06086282 -0.00817569
  0.04523405  0.0479538  -0.08477858  0.05247285]","[-0.25664588809013367, -0.010670877993106842, -0.02623218297958374, -0.5033289790153503, 0.21211262047290802, 0.23685385286808014, 0.083064004778862, 0.06308288127183914, 0.41642045974731445, -0.08957231044769287]"
1210,,"[-0.02099882 -0.07232352  0.05058818  0.00967446 -0.05935894  0.02324487
 -0.99796605  0.2         0.          0.         -0.5128993   0.8584488
 -0.01150131  0.01340607 -0.01574921 -0.03616428  0.0273864  -0.02206802
 -0.00386932  0.0580933  -0.02906799 -0.01864564 -0.00439644 -0.02197838
 -0.01318741 -0.11868095 -0.06537703 -0.04835129 -0.02197838 -0.06593323
 -0.03956032 -0.00197427]","[-0.00493037  0.0164507  -0.01781548  0.02085989  0.04040033 -0.0094947
  0.0106155   0.04050632 -0.08065766  0.02313944]","[-0.2560255527496338, -0.011970541439950466, -0.02677207626402378, -0.48890694975852966, 0.20294657349586487, 0.2417786419391632, 0.058946311473846436, 0.05300392955541611, 0.4167899489402771, -0.11196859925985336]"
1220,,"[-0.02170373 -0.04315653  0.12137039 -0.03120385 -0.05448167  0.02467409
 -0.9982097   0.2         0.          0.         -0.17855689  0.9839296
 -0.01150131  0.01531341 -0.01536774 -0.03730869  0.02675909 -0.02244949
 -0.00196197  0.05160832 -0.03364658 -0.01802231 -0.01318741  0.12747192
 -0.03076935  0.01318741  0.03448714  0.00439644  0.10109901 -0.08351707
 -0.09230804  0.06344704]","[-0.00169231 -0.00714035 -0.02340937  0.06465628 -0.0733766  -0.02716119
 -0.02373048  0.04708261 -0.07092966 -0.00122923]","[-0.2521043121814728, -0.023419246077537537, -0.03015490435063839, -0.45950064063072205, 0.14316393435001373, 0.23311227560043335, 0.020661456510424614, 0.05190601199865341, 0.42459821701049805, -0.14081405103206635]"
1230,,"[-0.0248937  -0.00178413  0.07749593 -0.12386204 -0.04919845  0.02521261
 -0.9984708   0.2         0.          0.          0.17855689  0.9839296
 -0.01188278  0.01683929 -0.02185368 -0.03540134  0.02785282 -0.02016068
  0.00147221  0.04016422 -0.03746128 -0.01758765  0.00439644 -0.02197838
 -0.15384674  0.01318741  0.01598281  0.06593323  0.06593323 -0.12747192
 -0.05714226  0.04019418]","[-0.00912909 -0.01987991 -0.02817055  0.08851302 -0.15145731 -0.0469401
 -0.02733226  0.03941081 -0.08135492 -0.03124387]","[-0.25496670603752136, -0.04319010674953461, -0.03759482130408287, -0.42091798782348633, 0.028481796383857727, 0.21250103414058685, 0.0034473601263016462, 0.05385950952768326, 0.4243618845939636, -0.16692236065864563]"
1240,,"[-3.0805042e-02  4.5079831e-02  5.8960069e-02 -1.0839669e-01
 -4.6065480e-02  2.3862505e-02 -9.9865353e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00  5.1289928e-01  8.5844880e-01
 -7.6866150e-03  2.1416930e-02 -2.8338661e-02 -2.7389526e-02
  2.4077833e-02 -2.0160675e-02  7.0831366e-04  3.4823649e-02
 -4.0513039e-02 -1.9774854e-02  9.2308044e-02  2.3296738e-01
 -2.1978378e-02  1.8021965e-01 -1.1349869e-03 -1.3187408e-02
  1.2747192e-01 -3.0769348e-02 -6.5933228e-02 -5.7521913e-02]","[-0.01165462 -0.0402655  -0.02982646  0.09048808 -0.14877698 -0.05667975
 -0.03110577  0.03138675 -0.08684912 -0.0384875 ]","[-0.2607128322124481, -0.05941884592175484, -0.03965822607278824, -0.4103148579597473, -0.0003961026668548584, 0.1978362649679184, 0.0007140155648812652, 0.04308657348155975, 0.41552963852882385, -0.18731118738651276]"
1250,,"[-0.03194293  0.04160179  0.15035813  0.08180833 -0.04099314  0.02066357
 -0.9989457   0.2         0.          0.          0.7818315   0.6234898
  0.0022316   0.03209808 -0.03367924 -0.00831604  0.0117269  -0.02893448
  0.00986454  0.03444218 -0.04737949 -0.02348408  0.19780159  0.18021965
 -0.10109901  0.39120865 -0.12035456 -0.18901062  0.18021965 -0.00439644
 -0.10109901 -0.00203066]","[ 0.00108128 -0.04999975 -0.03762992  0.08607946 -0.13354528 -0.06164341
 -0.02890538  0.03062412 -0.08576185 -0.02518682]","[-0.2547072172164917, -0.07511894404888153, -0.04451046139001846, -0.4121302664279938, 0.009916812181472778, 0.19045612215995789, 0.0001811694382922724, 0.03967827931046486, 0.41382256150245667, -0.18194016814231873]"
1260,,"[-0.02432619 -0.01564482  0.12371638  0.16903871 -0.03273626  0.02142035
 -0.99923444  0.2         0.          0.          0.95105654  0.309017
  0.0060463   0.03896454 -0.03634953  0.00999451  0.00408466 -0.03198719
  0.01482365  0.03406071 -0.05844212 -0.02407335 -0.03956032  0.09230804
  0.05714226  0.30329704 -0.1528489  -0.00439644  0.03076935 -0.01318741
 -0.20659256  0.02332711]","[-0.00258044 -0.05024216 -0.03761275  0.0879266  -0.13505739 -0.06324787
 -0.03075097  0.03674586 -0.08647373 -0.02170159]","[-0.2499663084745407, -0.08065801858901978, -0.04936108738183975, -0.4131627678871155, 0.01625308021903038, 0.18772703409194946, 0.00020612515800166875, 0.04352915659546852, 0.41380903124809265, -0.17363962531089783]"
1270,,"[-1.62086803e-02 -3.75751930e-04  9.07862652e-03  1.51699603e-01
 -2.93716025e-02  2.31708158e-02 -9.99299884e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00  9.98993039e-01 -4.48648296e-02
  4.90188599e-03  3.93460095e-02 -3.55865881e-02  1.76239014e-02
  1.13129616e-04 -3.46574783e-02  1.36792380e-02  3.40607092e-02
 -6.98862076e-02 -2.26588249e-02  4.39643860e-03 -1.31874084e-02
 -1.31874084e-02  4.83512878e-02 -3.24861854e-02 -6.59332275e-02
 -6.59332275e-02 -1.31874084e-02 -1.45055771e-01  9.14248917e-03]","[-0.00750731 -0.04277175 -0.02850653  0.09000557 -0.13835958 -0.06262588
 -0.03296405  0.0467032  -0.08529701 -0.01329939]","[-0.2555900514125824, -0.07656563818454742, -0.043104566633701324, -0.4109902083873749, 0.012712245807051659, 0.18708916008472443, -0.0015823219437152147, 0.051536016166210175, 0.4139266312122345, -0.1677750200033188]"
