step,phase,obs,action_raw,action_clipped,action_scaled
888,13.875000000000002,"[-0.70710677  0.70710677  0.07343388  0.03414249 -0.01516485  0.00681314
 -2.4716167  -0.8800057 ]",[-2.268813  -0.8464297],[-2.268813  -0.8464297],[-0.5672032  -0.21160743]
889,13.890625,"[-0.6343933   0.77301043  0.06885624  0.03414249 -0.03890114 -0.0054945
 -2.268813   -0.8464297 ]",[-2.4285693 -0.9043163],[-2.4285693 -0.9043163],[-0.6071423  -0.22607908]
890,13.90625,"[-0.55557024  0.8314696   0.06122684  0.03223515 -0.04197798 -0.01384611
 -2.4285693  -0.9043163 ]",[-2.568845   -0.82389283],[-2.568845   -0.82389283],[-0.64221126 -0.20597321]
891,13.921875,"[-0.47139674  0.8819213   0.05054569  0.02803802 -0.06043959 -0.02439556
 -2.568845   -0.82389283]",[-2.65265   -0.6276758],[-2.65265   -0.6276758],[-0.6631625  -0.15691894]
892,13.9375,"[-0.38268343  0.9238795   0.03757572  0.02346039 -0.07626372 -0.02791204
 -2.65265    -0.6276758 ]",[-2.7102194  -0.67713606],[-2.7102194  -0.67713606],[-0.67755485 -0.16928402]
893,13.953125,"[-0.29028466  0.95694035  0.02307892  0.01888275 -0.07186814 -0.02307692
 -2.7102194  -0.67713606]",[-2.4293034 -0.5206934],[-2.4293034 -0.5206934],[-0.60732585 -0.13017336]
894,13.968749999999998,"[-0.19509032  0.98078525  0.0082016   0.01354218 -0.06923075 -0.02307692
 -2.4293034  -0.5206934 ]",[-1.709358  -0.7603215],[-1.709358  -0.7603215],[-0.4273395  -0.19008037]
895,13.984375000000002,"[-0.09801714  0.9951847  -0.00858307  0.0082016  -0.08945055 -0.02175827
 -1.709358   -0.7603215 ]",[ 0.21925879 -0.99904716],[ 0.21925879 -0.99904716],[ 0.0548147  -0.24976179]
896,14.000000000000002,"[ 1.0781843e-14  1.0000000e+00 -2.6130676e-02  2.8610229e-03
 -8.5494518e-02 -2.7032947e-02  2.1925879e-01 -9.9904716e-01]",[2.3107796  0.30631983],[2.3107796  0.30631983],[0.5776949  0.07657996]
897,14.015625,"[ 9.8017141e-02  9.9518472e-01 -4.4060707e-02 -2.0980835e-03
 -1.0219779e-01 -3.0109882e-02  2.3107796e+00  3.0631983e-01]",[2.996376  1.4788911],[2.996376  1.4788911],[0.749094   0.36972278]
898,14.03125,"[ 0.19509032  0.98078525 -0.06313419 -0.00629425 -0.09560442 -0.01999998
  2.996376    1.4788911 ]",[0.530703 2.147447],[0.530703 2.147447],[0.13267575 0.5368618 ]
899,14.046875,"[ 0.29028466  0.95694035 -0.08106327 -0.01087189 -0.09956045 -0.01736259
  0.530703    2.147447  ]",[0.5794698 2.3911302],[0.5794698 2.3911302],[0.14486745 0.59778255]
900,14.0625,"[ 0.38268343  0.9238795  -0.09708595 -0.01506805 -0.07450552 -0.0274725
  0.5794698   2.3911302 ]",[0.7577787 2.4837642],[0.7577787 2.4837642],[0.18944468 0.62094104]
901,14.078125,"[ 0.47139674  0.8819213  -0.10738564 -0.01888275 -0.03186817 -0.01296701
  0.7577787   2.4837642 ]",[0.81395537 2.4374866 ],[0.81395537 2.4374866 ],[0.20348884 0.60937166]
902,14.093749999999998,"[ 5.55570245e-01  8.31469595e-01 -1.09674454e-01 -2.07901001e-02
  1.97801599e-03 -2.85711302e-03  8.13955367e-01  2.43748665e+00]",[0.9400193 2.3465858],[0.9400193 2.3465858],[0.23500483 0.58664644]
903,14.109374999999998,"[ 0.6343933   0.77301043 -0.10776711 -0.01888275  0.01164837  0.01208792
  0.9400193   2.3465858 ]",[0.7650078 2.1800861],[0.7650078 2.1800861],[0.19125195 0.54502153]
904,14.125000000000002,"[ 0.70710677  0.70710677 -0.10433388 -0.01506805  0.01912089  0.03274727
  0.7650078   2.1800861 ]",[0.8082021 2.1091325],[0.8082021 2.1091325],[0.20205052 0.52728313]
905,14.140625,"[ 0.77301043  0.6343933  -0.10090065 -0.00743866  0.02087908  0.0569231
  0.8082021   2.1091325 ]",[0.8518763 2.046542 ],[0.8518763 2.046542 ],[0.21296908 0.5116355 ]
906,14.15625,"[ 0.8314696   0.55557024 -0.09632301  0.00209808  0.0248352   0.0468132
  0.8518763   2.046542  ]",[1.5310255 2.1859925],[1.5310255 2.1859925],[0.38275638 0.5464981 ]
907,14.171875,"[ 0.8819213   0.47139674 -0.09098148  0.01354218  0.02351646  0.05736265
  1.5310255   2.1859925 ]",[1.2612666 2.1870422],[1.2612666 2.1870422],[0.31531665 0.54676056]
908,14.1875,"[ 0.9238795   0.38268343 -0.08487797  0.02689362  0.02791204  0.06571426
  1.2612666   2.1870422 ]",[0.73907954 1.8873359 ],[0.73907954 1.8873359 ],[0.18476988 0.47183397]
909,14.203125,"[ 0.95694035  0.29028466 -0.07839298  0.03986454  0.02703295  0.05912085
  0.73907954  1.8873359 ]",[0.191376  1.5869353],[0.191376  1.5869353],[0.047844   0.39673382]
910,14.21875,"[ 0.98078525  0.19509032 -0.071908    0.05397892  0.02879124  0.06923075
  0.191376    1.5869353 ]",[-0.2698233  1.212207 ],[-0.2698233  1.212207 ],[-0.06745583  0.30305174]
911,14.234374999999998,"[ 0.9951847   0.09801714 -0.06466007  0.0680933   0.0384615   0.07230768
 -0.2698233   1.212207  ]",[-0.04078733  0.10891439],[-0.04078733  0.10891439],[-0.01019683  0.0272286 ]
912,14.250000000000002,"[ 1.0000000e+00 -5.3915409e-15 -5.6267738e-02  8.2207680e-02
  4.0659335e-02  6.1758231e-02 -4.0787332e-02  1.0891439e-01]",[ 0.6771397 -1.4203774],[ 0.6771397 -1.4203774],[ 0.16928492 -0.35509434]
913,14.265625000000002,"[ 0.9951847  -0.09801714 -0.04749393  0.09632301  0.04153843  0.05824175
  0.6771397  -1.4203774 ]",[ 2.4151304 -1.849628 ],[ 2.4151304 -1.849628 ],[ 0.6037826 -0.462407 ]
914,14.28125,"[ 0.98078525 -0.19509032 -0.03948307  0.10967445  0.03450546  0.06615382
  2.4151304  -1.849628  ]",[ 0.6895075 -2.166653 ],[ 0.6895075 -2.166653 ],[ 0.17237687 -0.5416632 ]
915,14.296875,"[ 0.95694035 -0.29028466 -0.03337955  0.12188148  0.02835169  0.05516481
  0.6895075  -2.166653  ]",[ 0.795705  -2.2834916],[ 0.795705  -2.2834916],[ 0.19892626 -0.5708729 ]
916,14.3125,"[ 0.9238795  -0.38268343 -0.02880096  0.13218117  0.0156044   0.04197798
  0.795705   -2.2834916 ]",[ 0.6980807 -2.312161 ],[ 0.6980807 -2.312161 ],[ 0.17452018 -0.57804024]
917,14.328125,"[ 0.8819213  -0.47139674 -0.02536774  0.13790321  0.01516485  0.01824179
  0.6980807  -2.312161  ]",[ 0.637696  -2.2450297],[ 0.637696  -2.2450297],[ 0.159424  -0.5612574]
918,14.34375,"[ 0.8314696  -0.55557024 -0.0207901   0.13866615  0.03406591 -0.00681314
  0.637696   -2.2450297 ]",[ 0.37217143 -2.087058  ],[ 0.37217143 -2.087058  ],[ 0.09304286 -0.5217645 ]
919,14.359374999999998,"[ 0.77301043 -0.6343933  -0.01430511  0.13523293  0.03230772 -0.03054943
  0.37217143 -2.087058  ]",[ 0.5432458 -2.278201 ],[ 0.5432458 -2.278201 ],[ 0.13581145 -0.5695503 ]
920,14.375000000000002,"[ 0.70710677 -0.70710677 -0.0082016   0.127985    0.03450546 -0.05252743
  0.5432458  -2.278201  ]",[ 0.3241995 -2.208688 ],[ 0.3241995 -2.208688 ],[ 0.08104987 -0.552172  ]
921,14.390625000000002,"[ 0.6343933  -0.77301043 -0.00247955  0.11844826  0.02791204 -0.05428572
  0.3241995  -2.208688  ]",[ 0.523804 -2.289498],[ 0.523804 -2.289498],[ 0.130951  -0.5723745]
922,14.40625,"[ 0.55557024 -0.8314696   0.00286102  0.10585976  0.02307692 -0.06703301
  0.523804   -2.289498  ]",[ 0.57319146 -2.217341  ],[ 0.57319146 -2.217341  ],[ 0.14329787 -0.55433524]
923,14.421875,"[ 0.47139674 -0.8819213   0.0082016   0.09136295  0.02307692 -0.08725271
  0.57319146 -2.217341  ]",[ 0.22053456 -1.7190899 ],[ 0.22053456 -1.7190899 ],[ 0.05513364 -0.42977247]
924,14.4375,"[ 0.38268343 -0.9238795   0.0120163   0.07572269  0.01736259 -0.0687912
  0.22053456 -1.7190899 ]",[ 0.1075239 -1.348722 ],[ 0.1075239 -1.348722 ],[ 0.02688097 -0.3371805 ]
925,14.453125,"[ 0.29028466 -0.95694035  0.01583099  0.0593195   0.01428576 -0.09296703
  0.1075239  -1.348722  ]",[ 0.03195152 -1.0376846 ],[ 0.03195152 -1.0376846 ],[ 0.00798788 -0.25942114]
926,14.46875,"[ 0.19509032 -0.98078525  0.01888275  0.04253483  0.01296701 -0.08461542
  0.03195152 -1.0376846 ]",[ 0.14261618 -0.68478787],[ 0.14261618 -0.68478787],[ 0.03565405 -0.17119697]
927,14.484374999999998,"[ 0.09801714 -0.9951847   0.02155304  0.0246048   0.00901098 -0.08637362
  0.14261618 -0.68478787]",[ 0.1515337  -0.35504615],[ 0.1515337  -0.35504615],[ 0.03788342 -0.08876154]
928,14.499999999999998,"[ 1.4209616e-14 -1.0000000e+00  2.3460388e-02  6.6757202e-03
  7.6923370e-03 -8.6813167e-02  1.5153369e-01 -3.5504615e-01]",[-0.1235763 -0.3312031],[-0.1235763 -0.3312031],[-0.03089407 -0.08280078]
929,14.515625000000002,"[-0.09801714 -0.9951847   0.0246048  -0.01049042  0.00505495 -0.07582416
 -0.1235763  -0.3312031 ]",[-1.859934    0.25245035],[-1.859934    0.25245035],[-0.4649835   0.06311259]
930,14.53125,"[-0.19509032 -0.98078525  0.02574921 -0.02574921  0.00417585 -0.06923075
 -1.859934    0.25245035]",[-1.7456403   0.38633883],[-1.7456403   0.38633883],[-0.43641007  0.09658471]
931,14.546875,"[-0.29028466 -0.95694035  0.02651215 -0.03948307  0.00241756 -0.07494507
 -1.7456403   0.38633883]",[-1.7230717   0.77287734],[-1.7230717   0.77287734],[-0.43076792  0.19321933]
932,14.5625,"[-3.8268343e-01 -9.2387950e-01  2.6893616e-02 -5.0545692e-02
  1.0989190e-03 -4.5934107e-02 -1.7230717e+00  7.7287734e-01]",[-1.5666224   0.88353014],[-1.5666224   0.88353014],[-0.3916556   0.22088253]
933,14.578125,"[-0.47139674 -0.8819213   0.02689362 -0.05970097 -0.00197802 -0.04065933
 -1.5666224   0.88353014]",[-0.79623735  1.3047811 ],[-0.79623735  1.3047811 ],[-0.19905934  0.32619527]
934,14.59375,"[-0.55557024 -0.8314696   0.02536774 -0.06580448 -0.0156044  -0.02351646
 -0.79623735  1.3047811 ]",[-0.9369639  1.2683446],[-0.9369639  1.2683446],[-0.23424098  0.31708616]
935,14.609375,"[-0.6343933  -0.77301043  0.02193451 -0.06923771 -0.02263737 -0.01252747
 -0.9369639   1.2683446 ]",[-0.13986619  1.5350684 ],[-0.13986619  1.5350684 ],[-0.03496655  0.3837671 ]
936,14.624999999999998,"[-0.70710677 -0.70710677  0.01621246 -0.07076359 -0.03098898 -0.00153847
 -0.13986619  1.5350684 ]",[-0.1028986  1.4374177],[-0.1028986  1.4374177],[-0.02572465  0.35935444]
937,14.640625000000002,"[-0.77301043 -0.6343933   0.00934601 -0.07000065 -0.03450546  0.00813189
 -0.1028986   1.4374177 ]",[-0.05022772  1.4661009 ],[-0.05022772  1.4661009 ],[-0.01255693  0.36652523]
938,14.656250000000002,"[-8.3146960e-01 -5.5557024e-01  1.3351440e-03 -6.7711830e-02
 -3.8021948e-02  1.7362595e-02 -5.0227724e-02  1.4661009e+00]",[0.55004174 1.199013  ],[0.55004174 1.199013  ],[0.13751043 0.29975325]
939,14.671875,"[-0.8819213  -0.47139674 -0.00629425 -0.06389713 -0.04021978  0.02439556
  0.55004174  1.199013  ]",[-1.0502568   0.42736703],[-1.0502568   0.42736703],[-0.2625642   0.10684176]
940,14.6875,"[-0.9238795  -0.38268343 -0.01316071 -0.05855656 -0.0274725   0.03494501
 -1.0502568   0.42736703]",[-0.84231496  0.28813952],[-0.84231496  0.28813952],[-0.21057874  0.07203488]
941,14.703125,"[-0.95694035 -0.29028466 -0.01850128 -0.0516901  -0.0248352   0.04461537
 -0.84231496  0.28813952]",[-0.58882374 -0.01166497],[-0.58882374 -0.01166497],[-0.14720593 -0.00291624]
942,14.71875,"[-0.98078525 -0.19509032 -0.02269745 -0.04329777 -0.0147253   0.0384615
 -0.58882374 -0.01166497]",[0.67880577 0.06219707],[0.67880577 0.06219707],[0.16970144 0.01554927]
943,14.734375,"[-0.9951847  -0.09801714 -0.0246048  -0.03490543 -0.00593405  0.03626375
  0.67880577  0.06219707]",[0.01438028 0.0549035 ],[0.01438028 0.0549035 ],[0.00359507 0.01372588]
944,14.749999999999998,"[-1.0000000e+00 -1.9599919e-14 -2.5367737e-02 -2.6130676e-02
 -3.7363053e-03  4.8571397e-02  1.4380284e-02  5.4903504e-02]",[1.1529112 1.1813513],[1.1529112 1.1813513],[0.2882278  0.29533783]
945,14.765625000000002,"[-0.9951847   0.09801714 -0.02651215 -0.01850128 -0.00945053  0.02967033
  1.1529112   1.1813513 ]",[0.9152759 1.3810174],[0.9152759 1.3810174],[0.22881897 0.34525436]
946,14.781250000000002,"[-0.98078525  0.19509032 -0.02765656 -0.01277924 -0.0063736   0.02219782
  0.9152759   1.3810174 ]",[0.50594246 1.0800502 ],[0.50594246 1.0800502 ],[0.12648562 0.27001256]
947,14.796875,"[-9.5694035e-01  2.9028466e-01 -2.8419495e-02 -8.5830688e-03
  6.5937045e-04  2.7032947e-02  5.0594246e-01  1.0800502e+00]",[0.21725115 0.8619709 ],[0.21725115 0.8619709 ],[0.05431279 0.21549273]
948,14.8125,"[-0.9238795   0.38268343 -0.02803802 -0.00476837  0.00153847  0.00989008
  0.21725115  0.8619709 ]",[-0.51033926  0.77561295],[-0.51033926  0.77561295],[-0.12758482  0.19390324]
949,14.828125,"[-0.8819213   0.47139674 -0.02689362 -0.00286102  0.00813189  0.0147253
 -0.51033926  0.77561295]",[-0.6038763  0.7092465],[-0.6038763  0.7092465],[-0.15096907  0.17731163]
950,14.84375,"[-0.8314696   0.55557024 -0.0246048   0.00095367  0.0156044   0.02131872
 -0.6038763   0.7092465 ]",[-0.6607483   0.61392343],[-0.6607483   0.61392343],[-0.16518708  0.15348086]
951,14.859375,"[-0.77301043  0.6343933  -0.02117157  0.00553131  0.01868134  0.02615385
 -0.6607483   0.61392343]",[-0.65296906  0.8109391 ],[-0.65296906  0.8109391 ],[-0.16324227  0.20273477]
952,14.874999999999998,"[-0.70710677  0.70710677 -0.01811981  0.01087189  0.0164835   0.0274725
 -0.65296906  0.8109391 ]",[-0.30638826  0.95064414],[-0.30638826  0.95064414],[-0.07659706  0.23766103]
953,14.890624999999998,"[-0.6343933   0.77301043 -0.01583099  0.01544952  0.00417585  0.02263737
 -0.30638826  0.95064414]",[0.30072078 1.1561267 ],[0.30072078 1.1561267 ],[0.0751802  0.28903168]
954,14.906250000000002,"[-0.55557024  0.8314696  -0.01583099  0.0207901  -0.00241756  0.02043953
  0.30072078  1.1561267 ]",[1.4546391 1.3196187],[1.4546391 1.3196187],[0.36365977 0.32990468]
955,14.921875,"[-0.47139674  0.8819213  -0.01659393  0.02498627 -0.00593405  0.01736259
  1.4546391   1.3196187 ]",[0.5021842 1.2337607],[0.5021842 1.2337607],[0.12554605 0.30844018]
956,14.9375,"[-0.38268343  0.9238795  -0.01850128  0.02918243 -0.01032963  0.02527475
  0.5021842   1.2337607 ]",[-0.05186744  0.22239852],[-0.05186744  0.22239852],[-0.01296686  0.05559963]
957,14.953125,"[-0.29028466  0.95694035 -0.02040863  0.03337955 -0.01076927  0.01780224
 -0.05186744  0.22239852]",[ 1.2199066 -0.871969 ],[ 1.2199066 -0.871969 ],[ 0.30497664 -0.21799225]
958,14.96875,"[-0.19509032  0.98078525 -0.02155304  0.03757572 -0.00373631  0.01999998
  1.2199066  -0.871969  ]",[ 1.4871563 -1.2382534],[ 1.4871563 -1.2382534],[ 0.37178907 -0.30956334]
959,14.984375,"[-0.09801714  0.9951847  -0.02117157  0.04253483  0.00989008  0.03230772
  1.4871563  -1.2382534 ]",[ 0.40914187 -1.391226  ],[ 0.40914187 -1.391226  ],[ 0.10228547 -0.3478065 ]
960,15.0,"[-1.07793675e-14  1.00000000e+00 -1.88827515e-02  4.78754044e-02
  9.89007950e-03  3.14285271e-02  4.09141868e-01 -1.39122605e+00]",[ 0.31175017 -1.3285483 ],[ 0.31175017 -1.3285483 ],[ 0.07793754 -0.33213708]
961,15.015624999999998,"[ 0.09801714  0.9951847  -0.0169754   0.05283451  0.00725279  0.01956043
  0.31175017 -1.3285483 ]",[ 0.21711028 -1.2747682 ],[ 0.21711028 -1.2747682 ],[ 0.05427757 -0.31869206]
962,15.031250000000002,"[ 0.19509032  0.98078525 -0.01544952  0.05626774  0.00989008  0.00857143
  0.21711028 -1.2747682 ]",[ 0.14815953 -1.2053591 ],[ 0.14815953 -1.2053591 ],[ 0.03703988 -0.30133978]
963,15.046875000000002,"[ 0.29028466  0.95694035 -0.01239777  0.05626774  0.0164835  -0.00769234
  0.14815953 -1.2053591 ]",[-0.01488836 -1.1008747 ],[-0.01488836 -1.1008747 ],[-0.00372209 -0.27521867]
964,15.0625,"[ 0.38268343  0.9238795  -0.0082016   0.05321598  0.02087908 -0.01912089
 -0.01488836 -1.1008747 ]",[ 0.01700942 -1.2139834 ],[ 0.01700942 -1.2139834 ],[ 0.00425236 -0.30349585]
965,15.078125,"[ 0.47139674  0.8819213  -0.0043869   0.04863834  0.0156044  -0.0265934
  0.01700942 -1.2139834 ]",[-0.06905358 -1.2507117 ],[-0.06905358 -1.2507117 ],[-0.01726339 -0.31267792]
966,15.09375,"[ 0.55557024  0.8314696  -0.00171661  0.0429163   0.01076927 -0.02791204
 -0.06905358 -1.2507117 ]",[ 0.02086706 -1.2342263 ],[ 0.02086706 -1.2342263 ],[ 0.00521676 -0.3085566 ]
967,15.109375,"[ 6.3439327e-01  7.7301043e-01  1.9073486e-04  3.6049843e-02
  8.1318859e-03 -3.9780237e-02  2.0867057e-02 -1.2342263e+00]",[-0.05728804 -1.2093925 ],[-0.05728804 -1.2093925 ],[-0.01432201 -0.30234814]
968,15.125,"[ 0.70710677  0.70710677  0.00171661  0.02841949  0.0046154  -0.04417581
 -0.05728804 -1.2093925 ]",[-0.16715872 -0.98052704],[-0.16715872 -0.98052704],[-0.04178968 -0.24513176]
969,15.140624999999998,"[ 0.77301043  0.6343933   0.00209808  0.0207901   0.00153847 -0.03274727
 -0.16715872 -0.98052704]",[-0.08809943 -0.7604846 ],[-0.08809943 -0.7604846 ],[-0.02202486 -0.19012114]
970,15.156250000000002,"[ 8.3146960e-01  5.5557024e-01  2.4795532e-03  1.2779236e-02
  2.1982193e-04 -4.0659335e-02 -8.8099428e-02 -7.6048458e-01]",[ 0.08042704 -0.6051372 ],[ 0.08042704 -0.6051372 ],[ 0.02010676 -0.1512843 ]
971,15.171875000000002,"[ 8.8192129e-01  4.7139674e-01  2.4795532e-03  4.3869019e-03
 -2.1982193e-04 -4.7252752e-02  8.0427043e-02 -6.0513723e-01]",[ 0.60561985 -0.3009819 ],[ 0.60561985 -0.3009819 ],[ 0.15140496 -0.07524548]
972,15.1875,"[ 9.2387950e-01  3.8268343e-01  2.4795532e-03 -4.0054321e-03
 -2.1982193e-04 -3.4945011e-02  6.0561985e-01 -3.0098191e-01]",[0.8730442  0.07078528],[0.8730442  0.07078528],[0.21826105 0.01769632]
973,15.203125,"[ 9.5694035e-01  2.9028466e-01  2.4795532e-03 -1.2397766e-02
 -2.1982193e-04 -3.8461495e-02  8.7304419e-01  7.0785284e-02]",[0.8890507  0.20609003],[0.8890507  0.20609003],[0.22226268 0.05152251]
974,15.21875,"[ 9.8078525e-01  1.9509032e-01  2.4795532e-03 -2.0027161e-02
 -2.1982193e-04 -4.3736268e-02  8.8905072e-01  2.0609003e-01]",[0.3976803 1.922162 ],[0.3976803 1.922162 ],[0.09942008 0.4805405 ]
975,15.234375,"[ 9.9518472e-01  9.8017141e-02  2.4795532e-03 -2.7275085e-02
 -2.1982193e-04 -3.9340686e-02  3.9768031e-01  1.9221621e+00]",[1.1915281 2.1092613],[1.1915281 2.1092613],[0.29788202 0.5273153 ]
976,15.25,"[ 1.0000000e+00  1.9588160e-15  2.8610229e-03 -3.2998085e-02
  2.8571130e-03 -3.3186819e-02  1.1915281e+00  2.1092613e+00]",[1.35557  2.114742],[1.35557  2.114742],[0.3388925 0.5286855]
977,15.265624999999998,"[ 0.9951847  -0.09801714  0.00400543 -0.03757572  0.00813189 -0.01692305
  1.35557     2.114742  ]",[1.7860507 2.0298607],[1.7860507 2.0298607],[0.44651267 0.5074652 ]
978,15.281249999999998,"[ 0.98078525 -0.19509032  0.00591278 -0.04024601  0.00989008 -0.00769234
  1.7860507   2.0298607 ]",[1.7629155 1.7737553],[1.7629155 1.7737553],[0.44072887 0.44343883]
979,15.296875000000002,"[ 0.95694035 -0.29028466  0.0082016  -0.0391016   0.00857143  0.01340656
  1.7629155   1.7737553 ]",[1.7605894 1.6540934],[1.7605894 1.6540934],[0.44014734 0.41352335]
980,15.3125,"[ 0.9238795  -0.38268343  0.01010895 -0.0352869   0.01252747  0.02263737
  1.7605894   1.6540934 ]",[1.8831893 1.5019218],[1.8831893 1.5019218],[0.47079733 0.37548044]
981,15.328125,"[ 0.8819213  -0.47139674  0.01392365 -0.02841949  0.02219782  0.03274727
  1.8831893   1.5019218 ]",[2.3325806 1.106129 ],[2.3325806 1.106129 ],[0.58314514 0.27653226]
982,15.34375,"[ 0.8314696  -0.55557024  0.01850128 -0.01964569  0.02395601  0.05824175
  2.3325806   1.106129  ]",[1.7133063  0.85565305],[1.7133063  0.85565305],[0.42832658 0.21391326]
983,15.359375,"[ 0.77301043 -0.6343933   0.0246048  -0.00972748  0.02923079  0.04329672
  1.7133063   0.85565305]",[0.55014724 0.22389944],[0.55014724 0.22389944],[0.13753681 0.05597486]
984,15.375,"[ 0.70710677 -0.70710677  0.03223515  0.00171661  0.04901094  0.05472527
  0.55014724  0.22389944]",[-1.2929225  -0.36376977],[-1.2929225  -0.36376977],[-0.32323062 -0.09094244]
985,15.390625,"[ 0.6343933  -0.77301043  0.04062748  0.01277924  0.04065933  0.04945059
 -1.2929225  -0.36376977]",[-1.5666852 -0.6357001],[-1.5666852 -0.6357001],[-0.3916713  -0.15892503]
986,15.406249999999998,"[ 0.55557024 -0.8314696   0.05016422  0.02384186  0.04505491  0.06703301
 -1.5666852  -0.6357001 ]",[-1.5208362 -0.6350236],[-1.5208362 -0.6350236],[-0.38020906 -0.1587559 ]
987,15.421875000000002,"[ 0.47139674 -0.8819213   0.06084538  0.03376102  0.05472527  0.04109888
 -1.5208362  -0.6350236 ]",[-1.7151198  -0.85262704],[-1.7151198  -0.85262704],[-0.42877996 -0.21315676]
988,15.437500000000002,"[ 0.38268343 -0.9238795   0.07114506  0.04215336  0.04417581  0.04637365
 -1.7151198  -0.85262704]",[-0.6228094 -1.4899377],[-0.6228094 -1.4899377],[-0.15570235 -0.37248442]
989,15.453125,"[ 0.29028466 -0.95694035  0.07801151  0.04825687  0.0257143   0.02703295
 -0.6228094  -1.4899377 ]",[-1.2612908 -1.8750541],[-1.2612908 -1.8750541],[-0.3153227  -0.46876353]
990,15.46875,"[ 1.9509032e-01 -9.8078525e-01  8.0681801e-02  5.1690102e-02
  1.5384675e-03  8.1318859e-03 -1.2612908e+00 -1.8750541e+00]",[-1.3255212 -1.9763266],[-1.3255212 -1.9763266],[-0.3313803  -0.49408165]
991,15.484375,"[ 9.8017141e-02 -9.9518472e-01  7.8774452e-02  5.2453041e-02
 -1.6923046e-02 -6.5937045e-04 -1.3255212e+00 -1.9763266e+00]",[-1.3404955 -1.9744161],[-1.3404955 -1.9744161],[-0.33512387 -0.49360403]
992,15.5,"[ 7.3491187e-15 -1.0000000e+00  7.4578285e-02  5.1690102e-02
 -2.5274754e-02 -6.3735964e-03 -1.3404955e+00 -1.9744161e+00]",[-1.475944 -1.889905],[-1.475944 -1.889905],[-0.368986   -0.47247624]
993,15.515625,"[-0.09801714 -0.9951847   0.06847477  0.04940128 -0.0375824  -0.01384611
 -1.475944   -1.889905  ]",[-1.4175488 -1.7324026],[-1.4175488 -1.7324026],[-0.3543872  -0.43310064]
994,15.531249999999998,"[-0.19509032 -0.98078525  0.06198978  0.04520512 -0.03978024 -0.02351646
 -1.4175488  -1.7324026 ]",[-1.4901894 -1.7623801],[-1.4901894 -1.7623801],[-0.37254736 -0.44059503]
995,15.546875000000002,"[-0.29028466 -0.95694035  0.05474186  0.03872013 -0.04197798 -0.03450546
 -1.4901894  -1.7623801 ]",[-1.589757  -1.6225587],[-1.589757  -1.6225587],[-0.39743924 -0.40563968]
996,15.562500000000002,"[-0.38268343 -0.9238795   0.04634953  0.03032684 -0.04153843 -0.04153843
 -1.589757   -1.6225587 ]",[-1.7236525 -1.6444441],[-1.7236525 -1.6444441],[-0.43091312 -0.41111103]
997,15.578125,"[-0.47139674 -0.8819213   0.03719425  0.02040863 -0.05384617 -0.04285717
 -1.7236525  -1.6444441 ]",[-1.1644502 -1.4641325],[-1.1644502 -1.4641325],[-0.29111254 -0.36603314]
998,15.59375,"[-0.55557024 -0.8314696   0.02727509  0.00934601 -0.04593411 -0.06395607
 -1.1644502  -1.4641325 ]",[-0.57381433 -1.2743312 ],[-0.57381433 -1.2743312 ],[-0.14345358 -0.3185828 ]
999,15.609375,"[-0.6343933  -0.77301043  0.0169754  -0.00209808 -0.05296707 -0.06923075
 -0.57381433 -1.2743312 ]",[-0.05094138 -1.0641207 ],[-0.05094138 -1.0641207 ],[-0.01273535 -0.26603016]
1000,15.625,"[-0.70710677 -0.70710677  0.00629425 -0.01316071 -0.06615382 -0.05296707
 -0.05094138 -1.0641207 ]",[-0.07722585 -0.79350793],[-0.07722585 -0.79350793],[-0.01930646 -0.19837698]
1001,15.640625,"[-0.77301043 -0.6343933  -0.00476837 -0.02498627 -0.05560436 -0.0578022
 -0.07722585 -0.79350793]",[-0.10695847 -0.46073064],[-0.10695847 -0.46073064],[-0.02673962 -0.11518266]
1002,15.656249999999998,"[-0.8314696  -0.55557024 -0.01621246 -0.03643131 -0.04989014 -0.05032969
 -0.10695847 -0.46073064]",[0.5084313  0.21326955],[0.5084313  0.21326955],[0.12710783 0.05331739]
1003,15.671874999999998,"[-0.8819213  -0.47139674 -0.02727509 -0.04749393 -0.05296707 -0.04637365
  0.5084313   0.21326955]",[-0.08958216  0.99841034],[-0.08958216  0.99841034],[-0.02239554  0.24960259]
1004,15.687500000000002,"[-0.9238795  -0.38268343 -0.03604984 -0.05703068 -0.04065933 -0.04153843
 -0.08958216  0.99841034]",[0.13666579 2.1581883 ],[0.13666579 2.1581883 ],[0.03416645 0.5395471 ]
1005,15.703125,"[-0.95694035 -0.29028466 -0.04215336 -0.06580448 -0.03098898 -0.04021978
  0.13666579  2.1581883 ]",[0.35367173 2.3150673 ],[0.35367173 2.3150673 ],[0.08841793 0.5787668 ]
1006,15.71875,"[-0.98078525 -0.19509032 -0.04711246 -0.07228947 -0.01824179 -0.0257143
  0.35367173  2.3150673 ]",[0.2253538 2.2406607],[0.2253538 2.2406607],[0.05633845 0.56016517]
1007,15.734375,"[-0.9951847  -0.09801714 -0.04978275 -0.0768671  -0.00813189 -0.01692305
  0.2253538   2.2406607 ]",[0.3355248 2.1341228],[0.3355248 2.1341228],[0.0838812 0.5335307]
