step,phase,obs,action_raw,action_clipped,action_scaled
43,0.3359375,"[ 0.8577286  -0.51410276  0.05918336  0.03622137 -0.23335302 -0.07444869
  0.01484514  0.00142547  0.15922537 -0.00701309 -0.65171516 -0.17852059
  0.77572966  0.08178826]",[-0.42360333 -0.29548517  0.16783294 -0.24714628],[-0.42360333 -0.29548517  0.16783294 -0.24714628],[-0.10590083 -0.07387129  0.04195824 -0.06178657]
44,0.34375,"[ 0.8314696  -0.55557024  0.06188134  0.03771827 -0.19817537 -0.07491724
  0.01003559  0.00800392  0.18988286 -0.00507784 -0.42360333 -0.29548517
  0.16783294 -0.24714628]",[-0.16778049 -0.5054103  -0.67663896  0.00509371],[-0.16778049 -0.5054103  -0.67663896  0.00509371],[-0.04194512 -0.12635258 -0.16915974  0.00127343]
45,0.3515625,"[ 8.0320752e-01 -5.9569931e-01  6.3017890e-02  4.0172826e-02
 -1.5696383e-01 -7.3380239e-02  8.6718050e-05  1.3099643e-02
  2.1874416e-01  1.6011054e-02 -1.6778049e-01 -5.0541031e-01
 -6.7663896e-01  5.0937086e-03]",[-0.22940576 -0.5126361  -0.52122533  0.04988115],[-0.22940576 -0.5126361  -0.52122533  0.04988115],[-0.05735144 -0.12815903 -0.13030633  0.01247029]
46,0.359375,"[ 0.77301043 -0.6343933   0.06166342  0.04188976 -0.11029819 -0.0693427
 -0.01316858  0.00164014  0.25171298  0.02756518 -0.22940576 -0.5126361
 -0.52122533  0.04988115]",[-0.2931298  -0.5236628  -0.29905182  0.05838609],[-0.2931298  -0.5236628  -0.29905182  0.05838609],[-0.07328245 -0.1309157  -0.07476296  0.01459652]
47,0.3671875,"[ 0.7409511  -0.671559    0.05667635  0.04193027 -0.05443427 -0.06263382
 -0.03580458 -0.00103281  0.27363902  0.03779617 -0.2931298  -0.5236628
 -0.29905182  0.05838609]",[-0.3894758  -0.5097412  -0.10959218  0.05733477],[-0.3894758  -0.5097412  -0.10959218  0.05733477],[-0.09736895 -0.1274353  -0.02739804  0.01433369]
48,0.375,"[ 7.0710677e-01 -7.0710677e-01  4.8881225e-02  4.0277082e-02
 -4.1697471e-04 -5.5123314e-02 -5.3792406e-02 -1.6289398e-02
  2.7747184e-01  3.6242317e-02 -3.8947579e-01 -5.0974119e-01
 -1.0959218e-01  5.7334766e-02]",[-0.3065942  -0.46894348  0.01947049  0.04237305],[-0.3065942  -0.46894348  0.01947049  0.04237305],[-0.07664855 -0.11723587  0.00486762  0.01059326]
49,0.3828125,"[ 0.671559   -0.7409511   0.03899882  0.03633932  0.05312565 -0.04688523
 -0.05072916 -0.02563193  0.25805748  0.04618756 -0.3065942  -0.46894348
  0.01947049  0.04237305]",[-0.16539702 -0.39396414  0.10826802 -0.03576165],[-0.16539702 -0.39396414  0.10826802 -0.03576165],[-0.04134925 -0.09849104  0.027067   -0.00894041]
50,0.390625,"[ 0.6343933  -0.77301043  0.02785509  0.02971688  0.10200654 -0.03801797
 -0.06003669 -0.04088185  0.23081505  0.04663872 -0.16539702 -0.39396414
  0.10826802 -0.03576165]",[ 0.01856745 -0.2954262   0.19169074 -0.17117478],[ 0.01856745 -0.2954262   0.19169074 -0.17117478],[ 0.00464186 -0.07385655  0.04792269 -0.04279369]
51,0.3984375,"[ 0.5956993  -0.8032075   0.01534299  0.01982914  0.1458232  -0.02770237
 -0.06371206 -0.05771528  0.20929904  0.04921998  0.01856745 -0.2954262
  0.19169074 -0.17117478]",[ 0.20874262 -0.08775755  0.21048146 -0.28369224],[ 0.20874262 -0.08775755  0.21048146 -0.28369224],[ 0.05218565 -0.02193939  0.05262037 -0.07092306]
52,0.40625,"[ 0.55557024 -0.8314696   0.0013572   0.00686643  0.18470013 -0.01659927
 -0.06953142 -0.07010751  0.18120421  0.04784472  0.20874262 -0.08775755
  0.21048146 -0.28369224]",[ 0.42937896  0.18110758  0.17742938 -0.3181237 ],[ 0.42937896  0.18110758  0.17742938 -0.3181237 ],[ 0.10734474  0.0452769   0.04435734 -0.07953092]
